Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
x4959,-117.98901511380976,-0.0,-117.98901511380976,0.0
x4960,-117.9890151135034,-0.0,-117.9890151135034,0.0
x4961,-117.98901511358437,-0.0,-117.98901511358437,0.0
x4962,-117.98901511483584,-0.0,-117.98901511483584,0.0
x4963,-117.98901511430469,-0.0,-117.98901511430469,0.0
x4964,-117.9890151112518,-0.0,-117.9890151112518,0.0
x4965,-117.98901511643106,-0.0,-117.98901511643106,0.0
x4966,-117.98901511586834,-0.0,-117.98901511586834,0.0
x4967,-117.98901511689077,-0.0,-117.98901511689077,0.0
x4968,-117.98901771134518,-0.0,-117.98901771134518,0.0
x4969,-117.9890177110442,-0.0,-117.9890177110442,0.0
x4970,-117.98901771128624,-0.0,-117.98901771128624,0.0
x4971,-117.9890177118497,-0.0,-117.9890177118497,0.0
x4972,-117.989017711552,-0.0,-117.989017711552,0.0
x4973,-117.98900659161109,-0.0,-117.98900659161109,0.0
x4974,-117.98900659149464,-0.0,-117.98900659149464,0.0
x4975,-117.98900659024345,-0.0,-117.98900659024345,0.0
x4976,-117.98900658930633,-0.0,-117.98900658930633,0.0
x4977,-117.98900659660771,-0.0,-117.98900659660771,0.0
x4978,-117.98900660286299,-0.0,-117.98900660286299,0.0
x4979,-117.98900660080471,-0.0,-117.98900660080471,0.0
x4980,-117.98900660426598,-0.0,-117.98900660426598,0.0
x4981,-117.98900660316897,-0.0,-117.98900660316897,0.0
x4982,-117.98900660308416,-0.0,-117.98900660308416,0.0
x4983,-117.98900660096125,-0.0,-117.98900660096125,0.0
x4984,-117.98900659981867,-0.0,-117.98900659981867,0.0
x4985,-117.98900660255535,-0.0,-117.98900660255535,0.0
x4986,-117.98900660316372,-0.0,-117.98900660316372,0.0
x4987,-117.98900660204136,-0.0,-117.98900660204136,0.0
x4988,-117.98900660179402,-0.0,-117.98900660179402,0.0
x4989,-117.98900660270468,-0.0,-117.98900660270468,0.0
x4990,-117.98900660156107,-0.0,-117.98900660156107,0.0
x4991,-117.98901771001353,-0.0,-117.98901771001353,0.0
x4992,-117.98901771088903,-0.0,-117.98901771088903,0.0
x4993,-117.98901771006449,-0.0,-117.98901771006449,0.0
x4994,-117.98901770992354,-0.0,-117.98901770992354,0.0
x4995,-117.98901771038187,-0.0,-117.98901771038187,0.0
x4996,-117.98901770928688,-0.0,-117.98901770928688,0.0
x4997,-117.98901770942074,-0.0,-117.98901770942074,0.0
x4998,-117.98901770969982,-0.0,-117.98901770969982,0.0
x4999,-117.98901770758337,-0.0,-117.98901770758337,0.0
x5000,-117.98901770859347,-0.0,-117.98901770859347,0.0
x5001,-117.98901770732876,-0.0,-117.98901770732876,0.0
x5002,-117.98901770665287,-0.0,-117.98901770665287,0.0
x5003,-117.98901770672764,-0.0,-117.98901770672764,0.0
x5004,-117.98901770875055,-0.0,-117.98901770875055,0.0
x5005,-117.98901770809225,-0.0,-117.98901770809225,0.0
x5006,-117.98901770794315,-0.0,-117.98901770794315,0.0
x5007,-117.98901770854934,-0.0,-117.98901770854934,0.0
x5008,-117.98901770790829,-0.0,-117.98901770790829,0.0
x5009,-117.98901770790039,-0.0,-117.98901770790039,0.0
x5010,-117.98901770862646,-0.0,-117.98901770862646,0.0
x5011,-117.9890177078359,-0.0,-117.9890177078359,0.0
x5012,-117.9890177079632,-0.0,-117.9890177079632,0.0
x5013,-117.98901770888502,-0.0,-117.98901770888502,0.0
x5014,-117.9890177084259,-0.0,-117.9890177084259,0.0
x5015,-117.98901770856148,-0.0,-117.98901770856148,0.0
x5016,-117.9890177090993,-0.0,-117.9890177090993,0.0
x5017,-117.98901770795892,-0.0,-117.98901770795892,0.0
x5018,-117.98901770800244,-0.0,-117.98901770800244,0.0
x5019,-117.98901770886526,-0.0,-117.98901770886526,0.0
x5020,-117.989017708411,-0.0,-117.989017708411,0.0
x5021,-117.98901770832325,-0.0,-117.98901770832325,0.0
x5022,-117.98901770984554,-0.0,-117.98901770984554,0.0
x5023,-117.9890177080576,-0.0,-117.9890177080576,0.0
x5024,-117.98901770905314,-0.0,-117.98901770905314,0.0
x5025,-117.98901770872197,-0.0,-117.98901770872197,0.0
x5026,-117.98901770775471,-0.0,-117.98901770775471,0.0
x5027,-117.98901770782388,-0.0,-117.98901770782388,0.0
x5028,-117.98901387164153,-0.0,-117.98901387164153,0.0
x5029,-117.989013871749,-0.0,-117.989013871749,0.0
x5030,-117.9890138719142,-0.0,-117.9890138719142,0.0
x5031,-117.98901387277796,-0.0,-117.98901387277796,0.0
x5032,-117.98901387238436,-0.0,-117.98901387238436,0.0
x5033,-117.98901387252383,-0.0,-117.98901387252383,0.0
x5034,-117.98901387323596,-0.0,-117.98901387323596,0.0
x5035,-117.98901387267021,-0.0,-117.98901387267021,0.0
x5036,-117.9890138721196,-0.0,-117.9890138721196,0.0
x5037,-117.98901387357186,-0.0,-117.98901387357186,0.0
x5038,-117.98901387382826,-0.0,-117.98901387382826,0.0
x5039,-117.98901387354069,-0.0,-117.98901387354069,0.0
x5040,-117.98901771200353,-0.0,-117.98901771200353,0.0
x5041,-117.98901771136701,-0.0,-117.98901771136701,0.0
x5042,-117.98901457805835,-0.0,-117.98901457805835,0.0
x5043,-117.98901771286276,-0.0,-117.98901771286276,0.0
x5044,-117.98901771259128,-0.0,-117.98901771259128,0.0
x5045,-117.989017712738,-0.0,-117.989017712738,0.0
x5046,-117.98901771324837,-0.0,-117.98901771324837,0.0
x5047,-117.98901771112317,-0.0,-117.98901771112317,0.0
x5048,-117.98901771251943,-0.0,-117.98901771251943,0.0
x5049,-117.98901771202031,-0.0,-117.98901771202031,0.0
x5050,-117.98901771179834,-0.0,-117.98901771179834,0.0
x5051,-117.98901771185298,-0.0,-117.98901771185298,0.0
x5052,-117.9890138707424,-0.0,-117.9890138707424,0.0
x5053,-117.98901082329168,-0.0,-117.98901082329168,0.0
x5054,-117.98901082310792,-0.0,-117.98901082310792,0.0
x5055,-117.989010824569,-0.0,-117.989010824569,0.0
x5056,-117.98901082412706,-0.0,-117.98901082412706,0.0
x5057,-117.98901082446108,-0.0,-117.98901082446108,0.0
x5058,-117.98901082564483,-0.0,-117.98901082564483,0.0
x5059,-117.98901082511213,-0.0,-117.98901082511213,0.0
x5060,-117.98901082460002,-0.0,-117.98901082460002,0.0
x5061,-117.98901082841739,-0.0,-117.98901082841739,0.0
x5062,-117.98901756116517,-0.0,-117.98901756116517,0.0
x5063,-117.98901761925384,-0.0,-117.98901761925384,0.0
x5064,-117.98901762918821,-0.0,-117.98901762918821,0.0
x5065,-117.98901763083335,-0.0,-117.98901763083335,0.0
x5066,-117.9890176299668,-0.0,-117.9890176299668,0.0
x5067,-117.98901762778517,-0.0,-117.98901762778517,0.0
x5068,-117.98901762272695,-0.0,-117.98901762272695,0.0
x5069,-117.9890176159341,-0.0,-117.9890176159341,0.0
x5070,-117.9890176060631,-0.0,-117.9890176060631,0.0
x5071,-117.98901759277699,-0.0,-117.98901759277699,0.0
x5072,-117.98901757172563,-0.0,-117.98901757172563,0.0
x5073,-117.98901753623942,-0.0,-117.98901753623942,0.0
x5074,-117.98901745448377,-0.0,-117.98901745448377,0.0
x5075,-117.98901696208695,-0.0,-117.98901696208695,0.0
x5076,-10.949722409031375,-0.0,-10.949722409031375,0.0
x5077,-10.949632869935389,-0.0,-10.949632869935389,0.0
x5078,-10.94961434357366,-0.0,-10.94961434357366,0.0
x5079,-10.949605921016072,-0.0,-10.949605921016072,0.0
x5080,-10.949601593949494,-0.0,-10.949601593949494,0.0
x5081,-10.94960103543475,-0.0,-10.94960103543475,0.0
x5082,-10.949604453592848,-0.0,-10.949604453592848,0.0
x5083,-10.94961254065941,-0.0,-10.94961254065941,0.0
x5084,-10.94963271634394,-0.0,-10.94963271634394,0.0
x5085,-10.949682146264205,-0.0,-10.949682146264205,0.0
x5086,-117.98901696329014,-0.0,-117.98901696329014,0.0
x5087,-117.98901745222507,-0.0,-117.98901745222507,0.0
x5088,-117.98901753319456,-0.0,-117.98901753319456,0.0
x5089,-117.98902043039678,-0.0,-117.98902043039678,0.0
x5090,-117.9890217541597,-0.0,-117.9890217541597,0.0
x5091,-117.98902175730743,-0.0,-117.98902175730743,0.0
x5092,-117.98902175875578,-0.0,-117.98902175875578,0.0
x5093,-117.98902176062776,-0.0,-117.98902176062776,0.0
x5094,-117.98902045540106,-0.0,-117.98902045540106,0.0
x5095,-117.98901762436937,-0.0,-117.98901762436937,0.0
x5096,-117.98901762565949,-0.0,-117.98901762565949,0.0
x5097,-117.98901762455253,-0.0,-117.98901762455253,0.0
x5098,-117.98901761533025,-0.0,-117.98901761533025,0.0
x5099,-117.98901755730293,-0.0,-117.98901755730293,0.0
x5100,-117.98900559315679,-0.0,-117.98900559315679,0.0
x5101,-117.98900558840235,-0.0,-117.98900558840235,0.0
x5102,-117.98900558585204,-0.0,-117.98900558585204,0.0
x5103,-117.9890055846658,-0.0,-117.9890055846658,0.0
x5104,-117.98900558358757,-0.0,-117.98900558358757,0.0
x5105,-117.98900558377032,-0.0,-117.98900558377032,0.0
x5106,-117.98900558394087,-0.0,-117.98900558394087,0.0
x5107,-117.98900558402276,-0.0,-117.98900558402276,0.0
x5108,-117.98900558510057,-0.0,-117.98900558510057,0.0
x5109,-117.98900558756111,-0.0,-117.98900558756111,0.0
x5110,-117.98901770721135,-0.0,-117.98901770721135,0.0
x5111,-117.98901770586438,-0.0,-117.98901770586438,0.0
x5112,-117.98902048808046,-0.0,-117.98902048808046,0.0
x5113,-117.98902261226303,-0.0,-117.98902261226303,0.0
x5114,-117.98902261177507,-0.0,-117.98902261177507,0.0
x5115,-117.98902261198378,-0.0,-117.98902261198378,0.0
x5116,-117.98902261120867,-0.0,-117.98902261120867,0.0
x5117,-117.9890226082827,-0.0,-117.9890226082827,0.0
x5118,-117.98901803620369,-0.0,-117.98901803620369,0.0
x5119,-117.98901770236598,-0.0,-117.98901770236598,0.0
x5120,-117.98901770396476,-0.0,-117.98901770396476,0.0
x5121,-117.98901770489468,-0.0,-117.98901770489468,0.0
x5122,-117.98901770476097,-0.0,-117.98901770476097,0.0
x5123,-117.98901770489377,-0.0,-117.98901770489377,0.0
x5124,-117.98901722613053,-0.0,-117.98901722613053,0.0
x5125,-117.98901722568321,-0.0,-117.98901722568321,0.0
x5126,-117.98901722551648,-0.0,-117.98901722551648,0.0
x5127,-117.98901722634291,-0.0,-117.98901722634291,0.0
x5128,-117.98901722597779,-0.0,-117.98901722597779,0.0
x5129,-117.98901722632019,-0.0,-117.98901722632019,0.0
x5130,-117.98901722713556,-0.0,-117.98901722713556,0.0
x5131,-117.9890172248887,-0.0,-117.9890172248887,0.0
x5132,-117.98901722561551,-0.0,-117.98901722561551,0.0
x5133,-117.98901722839078,-0.0,-117.98901722839078,0.0
x5134,-117.98901770566297,-0.0,-117.98901770566297,0.0
x5135,-117.9890177056341,-0.0,-117.9890177056341,0.0
x5136,-117.98901770739059,-0.0,-117.98901770739059,0.0
x5137,-117.98901835452563,-0.0,-117.98901835452563,0.0
x5138,-117.98902048772645,-0.0,-117.98902048772645,0.0
x5139,-117.98902048838532,-0.0,-117.98902048838532,0.0
x5140,-117.98902048798139,-0.0,-117.98902048798139,0.0
x5141,-117.98901803820338,-0.0,-117.98901803820338,0.0
x5142,-117.98901770644889,-0.0,-117.98901770644889,0.0
x5143,-117.98901770569826,-0.0,-117.98901770569826,0.0
x5144,-117.98901770559912,-0.0,-117.98901770559912,0.0
x5145,-117.98901770631375,-0.0,-117.98901770631375,0.0
x5146,-117.98901770322809,-0.0,-117.98901770322809,0.0
x5147,-117.9890177055062,-0.0,-117.9890177055062,0.0
x5148,-117.98901770603743,-0.0,-117.98901770603743,0.0
x5149,-117.98901770536447,-0.0,-117.98901770536447,0.0
x5150,-117.98901770531603,-0.0,-117.98901770531603,0.0
x5151,-117.9890177054969,-0.0,-117.9890177054969,0.0
x5152,-117.98901770459234,-0.0,-117.98901770459234,0.0
x5153,-117.98901770440497,-0.0,-117.98901770440497,0.0
x5154,-117.98901770465089,-0.0,-117.98901770465089,0.0
x5155,-117.98901770376831,-0.0,-117.98901770376831,0.0
x5156,-117.98901770154099,-0.0,-117.98901770154099,0.0
x5157,-117.98901770348566,-0.0,-117.98901770348566,0.0
x5158,-117.98901770243887,-0.0,-117.98901770243887,0.0
x5159,-117.98901770234576,-0.0,-117.98901770234576,0.0
x5160,-117.98902048512511,-0.0,-117.98902048512511,0.0
x5161,-117.98902177375437,-0.0,-117.98902177375437,0.0
x5162,-117.9890217733373,-0.0,-117.9890217733373,0.0
x5163,-117.98902177373516,-0.0,-117.98902177373516,0.0
x5164,-117.98902177319056,-0.0,-117.98902177319056,0.0
x5165,-117.98902177377276,-0.0,-117.98902177377276,0.0
x5166,-117.98902048423034,-0.0,-117.98902048423034,0.0
x5167,-117.989020483894,-0.0,-117.989020483894,0.0
x5168,-117.98902048371242,-0.0,-117.98902048371242,0.0
x5169,-117.98902048440057,-0.0,-117.98902048440057,0.0
x5170,-117.9890204843026,-0.0,-117.9890204843026,0.0
x5171,-117.98901770126561,-0.0,-117.98901770126561,0.0
x5172,-117.9890177033735,-0.0,-117.9890177033735,0.0
x5173,-117.98901770354598,-0.0,-117.98901770354598,0.0
x5174,-117.98901770421313,-0.0,-117.98901770421313,0.0
x5175,-117.98901770549902,-0.0,-117.98901770549902,0.0
x5176,-117.98901770535495,-0.0,-117.98901770535495,0.0
x5177,-117.98901770556309,-0.0,-117.98901770556309,0.0
x5178,-117.98901770679676,-0.0,-117.98901770679676,0.0
x5179,-117.9890177066971,-0.0,-117.9890177066971,0.0
x5180,-117.98901770618302,-0.0,-117.98901770618302,0.0
x5181,-117.98901770863316,-0.0,-117.98901770863316,0.0
x5182,-117.9890177088864,-0.0,-117.9890177088864,0.0
x5183,-117.98901770942555,-0.0,-117.98901770942555,0.0
x5184,-117.98901771074996,-0.0,-117.98901771074996,0.0
x5185,-117.98901771065414,-0.0,-117.98901771065414,0.0
x5186,-117.9890177110054,-0.0,-117.9890177110054,0.0
x5187,-117.98901771236247,-0.0,-117.98901771236247,0.0
x5188,-117.98901771252383,-0.0,-117.98901771252383,0.0
x5189,-117.98901771319524,-0.0,-117.98901771319524,0.0
x5190,-117.98901387684329,-0.0,-117.98901387684329,0.0
x5191,-117.98901386270589,-0.0,-117.98901386270589,0.0
x5192,-117.98901387576497,-0.0,-117.98901387576497,0.0
x5193,-117.9890138765488,-0.0,-117.9890138765488,0.0
x5194,-117.98901387427915,-0.0,-117.98901387427915,0.0
x5195,-117.98901067195409,-0.0,-117.98901067195409,0.0
x5196,-117.98901066743552,-0.0,-117.98901066743552,0.0
x5197,-117.9890106672272,-0.0,-117.9890106672272,0.0
x5198,-117.98901066759704,-0.0,-117.98901066759704,0.0
x5199,-117.98901066885392,-0.0,-117.98901066885392,0.0
x5200,-117.98901066856622,-0.0,-117.98901066856622,0.0
x5201,-117.98901066859973,-0.0,-117.98901066859973,0.0
x5202,-117.98901066903709,-0.0,-117.98901066903709,0.0
x5203,-117.98901066831183,-0.0,-117.98901066831183,0.0
x5204,-117.9890106682604,-0.0,-117.9890106682604,0.0
x5205,-117.98901066740952,-0.0,-117.98901066740952,0.0
x5206,-117.98901066875216,-0.0,-117.98901066875216,0.0
x5207,-117.9890106691818,-0.0,-117.9890106691818,0.0
x5208,-117.98901066941932,-0.0,-117.98901066941932,0.0
x5209,-117.98901066890647,-0.0,-117.98901066890647,0.0
x5210,-117.98901387444845,-0.0,-117.98901387444845,0.0
x5211,-117.98901771416281,-0.0,-117.98901771416281,0.0
x5212,-117.98901771419085,-0.0,-117.98901771419085,0.0
x5213,-117.9890177130145,-0.0,-117.9890177130145,0.0
x5214,-117.98901771415801,-0.0,-117.98901771415801,0.0
x5215,-117.98901771312819,-0.0,-117.98901771312819,0.0
x5216,-117.98901771219528,-0.0,-117.98901771219528,0.0
x5217,-117.98901771106651,-0.0,-117.98901771106651,0.0
x5218,-117.9890177100518,-0.0,-117.9890177100518,0.0
x5219,-117.98901539445602,-0.0,-117.98901539445602,0.0
x5220,-117.98901539482752,-0.0,-117.98901539482752,0.0
x5221,-117.98901539491466,-0.0,-117.98901539491466,0.0
x5222,-117.98901539500137,-0.0,-117.98901539500137,0.0
x5223,-117.98901539560417,-0.0,-117.98901539560417,0.0
x5224,-117.98901539493892,-0.0,-117.98901539493892,0.0
x5225,-117.98901539490544,-0.0,-117.98901539490544,0.0
x5226,-117.98901539426585,-0.0,-117.98901539426585,0.0
x5227,-117.98901539365566,-0.0,-117.98901539365566,0.0
x5228,-117.9890153942584,-0.0,-117.9890153942584,0.0
x5229,-117.98901539514999,-0.0,-117.98901539514999,0.0
x5230,-117.98901771042877,-0.0,-117.98901771042877,0.0
x5231,-117.9890177104356,-0.0,-117.9890177104356,0.0
x5232,-117.98901771155194,-0.0,-117.98901771155194,0.0
x5233,-117.98901771144607,-0.0,-117.98901771144607,0.0
x5234,-117.98901771285216,-0.0,-117.98901771285216,0.0
x5235,-117.98901771402394,-0.0,-117.98901771402394,0.0
x5236,-117.98901771280826,-0.0,-117.98901771280826,0.0
x5237,-117.9890177141807,-0.0,-117.9890177141807,0.0
x5238,-117.98901771541868,-0.0,-117.98901771541868,0.0
x5239,-117.98901771475737,-0.0,-117.98901771475737,0.0
x5240,-117.98901771577174,-0.0,-117.98901771577174,0.0
x5241,-117.98901539772268,-0.0,-117.98901539772268,0.0
x5242,-117.989015396478,-0.0,-117.989015396478,0.0
x5243,-117.98901180202827,-0.0,-117.98901180202827,0.0
x5244,-117.9889001645368,-0.0,-117.9889001645368,0.0
x5245,-117.98890015903899,-0.0,-117.98890015903899,0.0
x5246,-117.98890020385359,-0.0,-117.98890020385359,0.0
x5247,-117.98890021792648,-0.0,-117.98890021792648,0.0
x5248,-117.98890022415912,-0.0,-117.98890022415912,0.0
x5249,-117.98890019823834,-0.0,-117.98890019823834,0.0
x5250,-117.98890024327653,-0.0,-117.98890024327653,0.0
x5251,-117.98890027547908,-0.0,-117.98890027547908,0.0
x5252,-117.98900027052579,-0.0,-117.98900027052579,0.0
x5253,-117.98901388307654,-0.0,-117.98901388307654,0.0
x5254,-117.98901757893871,-0.0,-117.98901757893871,0.0
x5255,-117.9890176326188,-0.0,-117.9890176326188,0.0
x5256,-117.98901764075218,-0.0,-117.98901764075218,0.0
x5257,-117.98901764167998,-0.0,-117.98901764167998,0.0
x5258,-117.98901764033064,-0.0,-117.98901764033064,0.0
x5259,-117.98901763772864,-0.0,-117.98901763772864,0.0
x5260,-117.98901763213269,-0.0,-117.98901763213269,0.0
x5261,-117.98901762433086,-0.0,-117.98901762433086,0.0
x5262,-117.98901523364073,-0.0,-117.98901523364073,0.0
x5263,-117.98901361431587,-0.0,-117.98901361431587,0.0
x5264,-117.98901354741118,-0.0,-117.98901354741118,0.0
x5265,-117.9889981092272,-0.0,-117.9889981092272,0.0
x5266,-117.98899282600576,-0.0,-117.98899282600576,0.0
x5267,-10.949770917875252,-0.0,-10.949770917875252,0.0
x5268,-10.949701359719644,-0.0,-10.949701359719644,0.0
x5269,-10.949661893734193,-0.0,-10.949661893734193,0.0
x5270,-10.949654977057799,-0.0,-10.949654977057799,0.0
x5271,-10.94965737324072,-0.0,-10.94965737324072,0.0
x5272,-10.949659454166095,-0.0,-10.949659454166095,0.0
x5273,-10.949664378985672,-0.0,-10.949664378985672,0.0
x5274,-10.949668815521175,-0.0,-10.949668815521175,0.0
x5275,-10.949682093995964,-0.0,-10.949682093995964,0.0
x5276,-10.949710258190665,-0.0,-10.949710258190665,0.0
x5277,-10.949812464391544,-0.0,-10.949812464391544,0.0
x5278,-117.98899284658367,-0.0,-117.98899284658367,0.0
x5279,-117.98899809557507,-0.0,-117.98899809557507,0.0
x5280,-117.98899880620516,-0.0,-117.98899880620516,0.0
x5281,-117.98901361026992,-0.0,-117.98901361026992,0.0
x5282,-117.9890176026794,-0.0,-117.9890176026794,0.0
x5283,-117.98901762312941,-0.0,-117.98901762312941,0.0
x5284,-117.98901763007242,-0.0,-117.98901763007242,0.0
x5285,-117.98901763504678,-0.0,-117.98901763504678,0.0
x5286,-117.98901763806418,-0.0,-117.98901763806418,0.0
x5287,-117.98901527380293,-0.0,-117.98901527380293,0.0
x5288,-117.98901526568262,-0.0,-117.98901526568262,0.0
x5289,-117.98901525889504,-0.0,-117.98901525889504,0.0
x5290,-117.98901516414558,-0.0,-117.98901516414558,0.0
x5291,-117.98901540264806,-0.0,-117.98901540264806,0.0
x5292,-117.98901387895435,-0.0,-117.98901387895435,0.0
x5293,-117.98901387774788,-0.0,-117.98901387774788,0.0
x5294,-117.98901387734132,-0.0,-117.98901387734132,0.0
x5295,-117.98901387747082,-0.0,-117.98901387747082,0.0
x5296,-117.98901387646174,-0.0,-117.98901387646174,0.0
x5297,-117.98901387638347,-0.0,-117.98901387638347,0.0
x5298,-117.98901387686077,-0.0,-117.98901387686077,0.0
x5299,-117.98901387607728,-0.0,-117.98901387607728,0.0
x5300,-117.98901387606057,-0.0,-117.98901387606057,0.0
x5301,-117.98901387716852,-0.0,-117.98901387716852,0.0
x5302,-117.98901387719671,-0.0,-117.98901387719671,0.0
x5303,-117.9890138784687,-0.0,-117.9890138784687,0.0
x5304,-117.98901755760052,-0.0,-117.98901755760052,0.0
x5305,-117.98901761902762,-0.0,-117.98901761902762,0.0
x5306,-117.98901762815932,-0.0,-117.98901762815932,0.0
x5307,-117.98901763152837,-0.0,-117.98901763152837,0.0
x5308,-117.98901763097356,-0.0,-117.98901763097356,0.0
x5309,-117.98901762928371,-0.0,-117.98901762928371,0.0
x5310,-117.98901762696138,-0.0,-117.98901762696138,0.0
x5311,-117.98901762162119,-0.0,-117.98901762162119,0.0
x5312,-117.98901761566695,-0.0,-117.98901761566695,0.0
x5313,-117.98901760766603,-0.0,-117.98901760766603,0.0
x5314,-117.98901759453074,-0.0,-117.98901759453074,0.0
x5315,-117.98901757462855,-0.0,-117.98901757462855,0.0
x5316,-117.98901350250898,-0.0,-117.98901350250898,0.0
x5317,-117.98901332358543,-0.0,-117.98901332358543,0.0
x5318,-117.98901219605935,-0.0,-117.98901219605935,0.0
x5319,-10.949694798747926,-0.0,-10.949694798747926,0.0
x5320,-10.949607359621664,-0.0,-10.949607359621664,0.0
x5321,-10.949604813282177,-0.0,-10.949604813282177,0.0
x5322,-10.949600339361442,-0.0,-10.949600339361442,0.0
x5323,-10.949591597344135,-0.0,-10.949591597344135,0.0
x5324,-10.949590721891921,-0.0,-10.949590721891921,0.0
x5325,-10.94959736014103,-0.0,-10.94959736014103,0.0
x5326,-10.949620014469133,-0.0,-10.949620014469133,0.0
x5327,-10.949653587993707,-0.0,-10.949653587993707,0.0
x5328,-117.98899718526386,-0.0,-117.98899718526386,0.0
x5329,-117.98901745868267,-0.0,-117.98901745868267,0.0
x5330,-117.98901753953852,-0.0,-117.98901753953852,0.0
x5331,-117.98901757515311,-0.0,-117.98901757515311,0.0
