BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1207,47076.749371805185,0.0008931146039755299,-330.17640390050525,3188.7231642355837,-3180.0813578766138,3.963713954625378e-7,1.908771671553576e-8,9898.079952038632,-191.90547919015668,-56073.0,13284.39969977875,0.0008906067022140291,-277.11451269544824,169.65629448780743,-186.05146212895733,3.2338933810162857e-7,4.6715651586379394e-8,-9898.079952038632,-191.90547919015668,-2709.0
t1208,36525.58694550356,2267.8008350435616,-1.9740031402126205e-6,4183.390792282061,-5.318922960496701e-6,4.4901304809107676e-7,1.9696246898793654e-8,14917.67800815791,-211.0851441996398,-57454.0,15933.280406574528,1937.5006037000921,-2.008476427877363e-6,227.06729285084924,-4.971064012336637e-6,3.633199375927841e-7,4.795744865157033e-8,-14917.67800815791,-211.0851441996398,-2758.0
t1209,47374.27766145689,0.000926684296955004,-411.88374616962795,3225.664888077926,-3143.6502044381564,3.96543096703158e-7,1.9087904257804147e-8,10391.664405722364,-194.29463516023353,-56851.0,13812.784557697832,0.0009033526843619954,-305.51614043145116,170.7109401373449,-191.72658508262955,3.224021294807536e-7,4.667454905572019e-8,-10391.664405722364,-194.29463516023353,-2706.0
t1210,48393.88161404356,0.00092832852538975,-321.1270509065952,2684.017332759453,-2639.756643910996,3.963219479224601e-7,1.90879047086598e-8,8480.412552357016,-185.47203580683905,-56030.0,11750.522146001682,0.000890051847288857,-252.91241771362837,143.0939633858,-149.34795812386062,3.218515304154959e-7,4.70280741319953e-8,-8480.412552357016,-185.47203580683905,-2640.0
t1211,49172.28430684045,0.000954735085608571,-282.92700289819777,2768.7134262400627,-2291.58347209752,3.9652385014292527e-7,1.9084146703951732e-8,6805.343886229312,-179.67371899078313,-55616.0,9981.855500417154,0.0009073911479611017,-226.90833343151527,149.45478814552337,-122.71153868078837,3.222307157410892e-7,4.715496273370021e-8,-6805.343886229312,-179.67371899078313,-2617.0
t1212,48868.02259992982,0.0009407571330688335,-256.74592478324166,2845.2619685838417,-2471.782570822735,3.963502645587288e-7,1.9085447465252085e-8,6556.893016324928,-179.08268445758603,-54987.0,9680.443468248232,0.0008933467901602174,-209.695664488401,154.5824521089813,-132.27276434458201,3.217748248733139e-7,4.733098808393101e-8,-6556.893016324928,-179.08268445758603,-2578.0
t1213,48924.15412916856,0.0009308773938782299,-246.96981441332738,2984.2387835754316,-2836.8301726050936,3.962305514347914e-7,1.9086730673274035e-8,6211.456736890783,-178.78296620735645,-54482.0,9299.315785875699,0.0008875671402127664,-202.04835759193614,164.84170625392647,-140.08735316823928,3.214761803660441e-7,4.7453875286553905e-8,-6211.456736890783,-178.78296620735645,-2553.0
t1214,47873.178023227505,0.0009283139105277512,-240.79254428268388,2927.273253287653,-2826.194390213114,3.960303187962797e-7,1.90886229821272e-8,6440.953506367518,-179.46705780918234,-53619.0,9497.685921417244,0.000878628325599059,-196.46533584281244,162.0266356262153,-150.3604782117103,3.20988448691222e-7,4.765726429584327e-8,-6440.953506367518,-179.46705780918234,-2513.0
t1215,49971.25902060067,0.0009346341776803594,-257.3230407337633,2963.979233134696,-4721.4758182226105,3.957797353210052e-7,1.9090533689156533e-8,5800.436922626537,-178.69629547664624,-53203.0,8855.099378888239,0.0008847538972091247,-202.90822910650817,171.3201788241707,-171.6827001483242,3.2063990357748987e-7,4.7746442231777164e-8,-5800.436922626537,-178.69629547664624,-2494.0
t1216,49416.746318754034,0.0009486948320687649,-271.9370044788818,3850.7582876163237,-4969.748682444404,3.9627532034660373e-7,1.908571966378332e-8,6686.59179608904,-179.9635015709607,-54156.0,9777.61329086175,0.0009011818500199589,-206.0631521835284,220.27285061960066,-196.30509161786776,3.2170925232171574e-7,4.7475993496568693e-8,-6686.59179608904,-179.9635015709607,-2549.0
t1217,48824.31705653286,0.0009413804951663003,-314.1281821436671,5001.5665429237515,-6553.362814033078,3.963969720419715e-7,1.908521346758155e-8,9496.645071759183,-190.77697766411293,-55877.0,12706.13124447497,0.0008935851706754442,-217.77808265092312,284.50206214872634,-249.65709083991368,3.2240807413282915e-7,4.7002453805188734e-8,-9496.645071759183,-190.77697766411293,-2645.0
t1218,45261.85745787163,0.0008897360119684152,-368.04300642106483,6113.036728387609,-7271.052586458658,3.965268485270665e-7,1.908594752827002e-8,14983.030017003646,-223.1724195119352,-58076.0,18454.29149693105,0.0009107566403667518,-258.04059961941385,336.99532077047326,-341.87227318088236,3.2331445542275114e-7,4.635829038169419e-8,-14983.030017003646,-223.1724195119352,-2762.0
t1219,38688.38613513179,0.000516421777631745,-0.00013091327578004292,5928.676251987118,-1408.8074098067875,4.022944726551924e-7,1.9160819414040935e-8,16528.99999748947,-233.8853501846011,-59073.0,20542.88194177282,0.0008698712751409942,-401.4543397478855,270.46047002452036,-620.118244498389,3.2391806302185977e-7,4.6163950028200254e-8,-16528.99999748947,-233.8853501846011,-2795.0
t1220,42326.696548633176,0.00021230243754715404,-0.00021678375851623413,3747.9176001875053,-1167.1654026283065,4.0201437983063544e-7,1.9167731365535024e-8,12742.653003413809,-180.30854261379267,-57093.0,15640.939862637351,0.00039634821796438524,-0.0001456769974996119,202.5119202061592,-63.18194524709844,3.266970663945211e-7,4.7084756006616e-8,-12742.653003413809,-180.30854261379267,-2677.0
t1221,47797.099689741335,0.00016811677795123148,-0.0002720899783444598,2392.3784941085073,-5437.916879834843,4.0204620207977697e-7,1.9166181585815126e-8,10684.288838977696,-151.18268956031866,-54937.0,13524.88260333245,0.00019186879793544527,-0.00021051093196159827,144.03460576954836,-113.2629727352533,3.260908196853678e-7,4.764965960816229e-8,-10684.288838977696,-151.18268956031866,-2569.0
t1222,46755.18800795852,0.0001248643262178811,-0.0005614913795384103,1940.4331091545637,-5775.509061312419,4.0142976417242166e-7,1.9171238093853054e-8,10109.471077023518,-143.0490181480162,-52547.0,13005.469953049496,0.00012368766497115972,-0.0004606152564323422,106.73166707847798,-263.63217025355135,3.244713877384099e-7,4.826352705682101e-8,-10109.471077023518,-143.0490181480162,-2453.0
t1223,39612.0567240656,0.0004984813130474332,-9.236803452774691e-5,1721.39280063826,-754.4991632129612,4.0341874157637345e-7,1.922673586619099e-8,8640.047230328955,-122.25666982794996,-48778.0,11083.829471660765,0.0004972453249679074,-8.761125082612842e-5,98.10905302648175,-23.378364709878873,3.243437776423386e-7,4.908458850665222e-8,-8640.047230328955,-122.25666982794996,-2274.0
t1224,37188.47702848002,0.00025160809179059255,-0.00010817598068017974,1355.6521111831821,-676.2941386713476,4.0415731449761813e-7,1.9220235387422846e-8,7945.507375524394,-112.42893083683634,-45392.0,10252.484221991743,0.00024332090961600076,-0.00010290147992353396,72.46081783716306,-38.57994342208946,3.222044734016144e-7,4.963705643492921e-8,-7945.507375524394,-112.42893083683634,-2116.0
t1225,36705.02980568194,0.0001916377782154364,-0.00012708655659879364,1113.4361862842507,-1035.2948766103511,4.034902212775664e-7,1.922798655291075e-8,7055.99823115878,-99.84237639777808,-43443.0,9289.132749060065,0.0001810814310940606,-0.00011847970438252009,59.32074122685393,-58.770569304105834,3.2003361401847863e-7,4.978432672927826e-8,-7055.99823115878,-99.84237639777808,-2034.0
t1226,36632.16224282553,0.00016557690866675514,-0.00014030518984252128,1158.3524179441595,-1208.3468752672286,4.0340645859878734e-7,1.9230242885203056e-8,6709.186837805869,-94.93499515854958,-42905.0,8920.869540951951,0.00015650896416712816,-0.00012720419402669086,62.21995392425593,-66.0326964286856,3.2082302211774577e-7,4.986918830442676e-8,-6709.186837805869,-94.93499515854958,-2018.0
t1227,36686.03570961368,0.00015389663938728836,-0.00014239626378035561,1225.4583049150656,-1585.0358301668248,4.0389719832183447e-7,1.9231749162223147e-8,6910.596341441231,-97.78493952737863,-42845.0,9150.177222128463,0.00013958583571537368,-0.0001380653378797611,66.01876050129766,-86.02976402572659,3.215500325609691e-7,4.992414444627505e-8,-6910.596341441231,-97.78493952737863,-2024.0
t1228,39285.59427794843,0.00013250884535226306,-0.00017479539910999993,1448.4397526177183,-2464.299540387253,4.0403588120698473e-7,1.9230092328279335e-8,5848.255853639874,-82.75282165275799,-43756.0,8125.51825347724,0.00012355090773728908,-0.0001626686557471689,79.1130456713773,-112.86976345831235,3.229738355483086e-7,4.98745930344211e-8,-5848.255853639874,-82.75282165275799,-2078.0
t1229,42699.04421777542,0.00010708899949536213,-0.0002479139859581202,1702.134198347194,-3725.508232092504,4.0399524825957535e-7,1.9225009486702803e-8,5297.7406788398275,-74.96303193005033,-45627.0,7766.963036712052,0.00010209510004661076,-0.00023468356303686072,86.70716953626079,-230.0033313330756,3.235954794598075e-7,4.957454937021784e-8,-5297.7406788398275,-74.96303193005033,-2176.0
t1230,43909.40308693258,286.36429111197975,-8.179240854973349e-5,2633.2429493295167,-2056.02148901419,4.0521218680011114e-7,1.9234470116062803e-8,5846.965011902786,-82.73455608439718,-50258.0,7996.380269167083,354.5090355235119,-8.115267261682565e-5,142.93664554177235,-78.39174538403746,3.2720656243680525e-7,4.873404924166972e-8,-5846.965011902786,-82.73455608439718,-2403.0
t1231,44726.03048041596,2267.800833595656,-2.4451120933903007e-6,3989.93368952319,-9.477156427668203e-6,4.369270433686464e-7,1.9591861242934766e-8,7049.008346449523,-99.74346838309279,-57815.0,7889.419002049701,1937.5006024470672,-2.2224982922752705e-6,216.57568867942368,-8.140297054125145e-6,3.548099618006505e-7,4.751953751103503e-8,-7049.008346449523,-99.74346838309279,-2795.0
t1232,45748.49622229545,845.6955913825043,-7.540424547498466e-5,4325.429054213103,-575.6505897226466,4.056835266892208e-7,1.9228133917571298e-8,9422.161630478182,-133.3235883044724,-59303.0,11320.779205470655,1051.730588184646,-7.73837476060169e-5,234.77734092815362,-64.4782504914579,3.3258202455093057e-7,4.631712353002624e-8,-9422.161630478182,-133.3235883044724,-2854.0
t1233,48530.92389064235,0.0001313755308269224,-0.0001446167208624687,3794.74304567669,-2479.012195479621,4.0456930127604214e-7,1.9210252003616677e-8,7166.646015533397,-101.4080424347884,-56614.0,10030.007357061522,0.00012473067080172225,-0.00014954659092096474,199.0466762931131,-160.59190851266928,3.298232863524294e-7,4.7127174119045344e-8,-7166.646015533397,-101.4080424347884,-2699.0
t1234,41753.80638456493,0.00040355305802878514,-3.7027395588722746e-5,3295.445749997188,-1488.9383753250988,4.048354727622607e-7,1.9209260615250078e-8,11231.008063575578,-158.91876552781744,-54277.0,13979.725204151577,0.0003979956111830843,-5.2140945411132964e-5,178.86643950662688,-49.74639525872739,3.2919627926686166e-7,4.790031609776888e-8,-11231.008063575578,-158.91876552781744,-2560.0
t1235,36209.158272566485,3.754507736864657e-5,-0.0007884690730923809,3314.8692514848926,-1991.03364308047,3.9724430432044693e-7,1.9128007126611603e-8,16521.036976031373,-233.77272271336523,-53390.0,19422.901522158965,7.263029301975829e-5,-0.00018874925964366883,182.04386824396195,-101.36285319964556,3.25894529774663e-7,4.7959240175639994e-8,-16521.036976031373,-233.77272271336523,-2515.0
t1236,35369.73864576857,0.0006098991213579865,-7.436027547647792e-5,3453.1459673551262,-1998.6297639346137,3.984525711692757e-7,1.912465336377059e-8,16528.999975972547,-233.88535001992722,-52689.0,20390.843704046787,4.276805983323546e-5,-717.719290114374,141.8895578189293,-344.2433388773329,3.2207132687405543e-7,4.8090175244020433e-8,-16528.999975972547,-233.88535001992722,-2474.0
t1237,40178.04604492409,8.452747061706891e-5,-687.3824408778831,3151.0827141404675,-4028.1125985590625,3.955481750032687e-7,1.9086432247047153e-8,14586.910348997724,-220.0297460263523,-52564.0,17846.80479350945,0.0009416156185445989,-303.2360565931378,155.3312361258701,-204.93107397700618,3.216335672759905e-7,4.802506091830306e-8,-14586.910348997724,-220.0297460263523,-2467.0
t1238,44775.766803632614,0.0009950319195009038,-360.78020830365534,2953.7435723848225,-4871.047799089422,3.9538129661345596e-7,1.908842084664628e-8,10625.8472366663,-195.02296961198076,-52537.0,13722.327048323603,0.0009124630288201563,-212.36718088436885,157.39011662969568,-185.45772101022058,3.2059650497229405e-7,4.7951793577884445e-8,-10625.8472366663,-195.02296961198076,-2466.0
t1239,43998.43118203163,0.000958378889041303,-238.21046811249107,3188.8390991064102,-3286.124047962503,3.958501957937124e-7,1.909101827687815e-8,9572.76027160176,-188.60616697365552,-52662.0,12607.896425397877,0.0009029047227325391,-169.0357594827301,170.44414763314518,-186.33311127233873,3.2052257811230005e-7,4.790045871010618e-8,-9572.76027160176,-188.60616697365552,-2473.0
t1240,49301.31228360199,0.0009526631599527536,-198.18305040663347,3956.991998742958,-5526.245983637364,3.9603846839806567e-7,1.908928602807476e-8,7176.207792448586,-178.79966615951545,-54156.0,10227.876826293503,0.0009096188463232091,-148.50188655568857,223.40021219165797,-215.96893714901702,3.208936540125469e-7,4.7451485472593316e-8,-7176.207792448586,-178.79966615951545,-2553.0
t1241,53205.69852447577,0.0009825549314368958,-168.93667688460752,5134.24931648118,-7756.1803523372455,3.966939900339194e-7,1.9084656598090372e-8,6146.440241989982,-175.8936875942928,-56013.0,9245.431236272427,0.0009454947374806972,-132.0673674320104,294.132469177707,-254.2696667036301,3.2240158268824037e-7,4.6959025978995964e-8,-6146.440241989982,-175.8936875942928,-2655.0
t1242,53846.17378442266,0.0010183167659942385,-144.64253483824803,6256.465339377157,-7809.361853324086,3.968254665517581e-7,1.908477593973629e-8,5821.524555940772,-173.33782440272805,-57427.0,8994.56440560976,0.0009665778575735211,-117.08303204145085,351.73157061401065,-326.0137063834305,3.229859713923861e-7,4.652240240474047e-8,-5821.524555940772,-173.33782440272805,-2735.0
t1243,40685.3506436165,67.46611938984688,-0.0011066658336601446,6620.091700234912,-0.003927340002672423,3.95633810515318e-7,1.908688235491163e-8,11056.479954081095,-156.44936111908294,-57920.0,13755.006953415224,0.016192118151084237,-0.0010921513066852295,359.3604322090865,-0.0038096411034212034,3.2279466064929354e-7,4.644070110029349e-8,-11056.479954081095,-156.44936111908294,-2745.0
t1244,45179.852277366255,0.0008595826966222271,-21.594932090654925,4199.586320587342,-189.96630012813924,3.9621769121508334e-7,1.9089040756186244e-8,7520.794252161703,-112.59390819610198,-56267.0,10261.618334004863,0.0008291518224304029,-21.885349529464463,207.7827167258713,-56.53446216848423,3.222920991304419e-7,4.7024438590049264e-8,-7520.794252161703,-112.59390819610198,-2645.0
t1245,50557.92540754078,0.0010332729409807705,-104.18533864716241,2664.584344387975,-3731.2126625756105,3.957387347616545e-7,1.9093736411247215e-8,5386.081542142479,-166.85483251858315,-54243.0,8496.16606681238,0.000967560820658139,-91.12208179747218,142.28275681539094,-283.5365025800509,3.2105554081932053e-7,4.7539959252083296e-8,-5386.081542142479,-166.85483251858315,-2544.0
t1246,48742.82321819504,0.0010324089081211795,-100.20512675862737,2131.0261910060194,-4175.588997371763,3.9555741600766107e-7,1.9095539223246945e-8,5369.252495225649,-168.41207581170445,-51434.0,8328.979215740543,0.0009652273259322732,-88.47215216036989,114.31245669880852,-243.74383902554143,3.2005043921746884e-7,4.825816023353332e-8,-5369.252495225649,-168.41207581170445,-2405.0
t1247,42595.582002098905,0.0009805742539133484,-95.40423758704772,1560.229420124057,-3188.7942789419685,3.936991454143793e-7,1.9112105603986177e-8,7120.587817707865,-176.85852144662005,-47442.0,9911.396792884898,0.0009284155082184999,-85.44160886621862,83.27826012422302,-221.92951232326868,3.170264711455013e-7,4.8956659373700865e-8,-7120.587817707865,-176.85852144662005,-2213.0
t1248,41776.14974267927,0.000982860345342477,-92.56483354979635,1181.8109963624195,-3979.9623669406888,3.915472595858236e-7,1.9137604583998527e-8,5337.113628929257,-169.53174462874966,-43687.0,7929.236054158117,0.0009128324009262759,-83.14287355759525,63.366452831607454,-197.28342844149432,3.1426883408184967e-7,4.946728028498219e-8,-5337.113628929257,-169.53174462874966,-2036.0
t1249,38769.19430218274,0.0009588251795787028,-89.51420669727221,826.2069110670409,-2925.1243537798314,3.8962054532701934e-7,1.9166683873078228e-8,4980.113167519464,-168.69605901715647,-41027.0,7414.532036310369,0.0009024708042305843,-80.91833209647957,44.26567615252134,-149.37499764547752,3.1231706796501514e-7,4.974296895303003e-8,-4980.113167519464,-168.69605901715647,-1911.0
t1250,38941.125024477195,0.0009590043459642484,-87.81775254953874,770.7902842188553,-2422.3707063217757,3.8857285614587107e-7,1.9179985683595553e-8,3300.9037858543898,-165.07346680003235,-39976.0,5655.631532904688,0.0008952999511855262,-79.55239007099941,41.39760273625939,-119.42692177670202,3.11435545979263e-7,4.984186638327959e-8,-3300.9037858543898,-165.07346680003235,-1867.0
t1251,38086.01416845539,0.000997257177311157,-85.68277627643894,792.3366541817056,-1815.0168007765292,3.891781057081852e-7,1.918887390708768e-8,3099.9500269206674,-165.05880434070667,-39551.0,5409.683406195062,0.0009241914471129141,-78.06514539258292,42.51976668271076,-93.07131643643274,3.1198005173385335e-7,4.991248540100667e-8,-3099.9500269206674,-165.05880434070667,-1851.0
