Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
Zone,1,2,1,2
CO2,CO2 gross,CO2 gross,CO2 net,CO2 net
x4973,-118.28507508254917,-0.0,-118.28507508254917,0.0
x4974,-118.28507507290627,-0.0,-118.28507507290627,0.0
x4975,-118.28507507752482,-0.0,-118.28507507752482,0.0
x4976,-118.28507508972363,-0.0,-118.28507508972363,0.0
x4977,-118.28507509557063,-0.0,-118.28507509557063,0.0
x4978,-118.28507510110184,-0.0,-118.28507510110184,0.0
x4979,-118.28507510367204,-0.0,-118.28507510367204,0.0
x4980,-118.28507510355811,-0.0,-118.28507510355811,0.0
x4981,-118.2850751039395,-0.0,-118.2850751039395,0.0
x4982,-118.28507510407984,-0.0,-118.28507510407984,0.0
x4983,-118.28507510472865,-0.0,-118.28507510472865,0.0
x4984,-118.2850751045093,-0.0,-118.2850751045093,0.0
x4985,-118.28507510400964,-0.0,-118.28507510400964,0.0
x4986,-118.2850751033843,-0.0,-118.2850751033843,0.0
x4987,-118.28507510158532,-0.0,-118.28507510158532,0.0
x4988,-118.28507509408895,-0.0,-118.28507509408895,0.0
x4989,-118.28507508235768,-0.0,-118.28507508235768,0.0
x4990,-118.28507509940437,-0.0,-118.28507509940437,0.0
x4991,-118.28507891628811,-0.0,-118.28507891628811,0.0
x4992,-118.28507891603626,-0.0,-118.28507891603626,0.0
x4993,-118.28507891545664,-0.0,-118.28507891545664,0.0
x4994,-118.28507891514447,-0.0,-118.28507891514447,0.0
x4995,-118.28507891483798,-0.0,-118.28507891483798,0.0
x4996,-118.28507891440525,-0.0,-118.28507891440525,0.0
x4997,-118.2850789142059,-0.0,-118.2850789142059,0.0
x4998,-118.28507891408985,-0.0,-118.28507891408985,0.0
x4999,-118.28507891414053,-0.0,-118.28507891414053,0.0
x5000,-118.28507891379668,-0.0,-118.28507891379668,0.0
x5001,-118.28507891402407,-0.0,-118.28507891402407,0.0
x5002,-118.28507891362716,-0.0,-118.28507891362716,0.0
x5003,-118.28507891356966,-0.0,-118.28507891356966,0.0
x5004,-118.28507891345721,-0.0,-118.28507891345721,0.0
x5005,-118.28507891326926,-0.0,-118.28507891326926,0.0
x5006,-118.28507891315809,-0.0,-118.28507891315809,0.0
x5007,-118.28507891312563,-0.0,-118.28507891312563,0.0
x5008,-118.28507891291882,-0.0,-118.28507891291882,0.0
x5009,-118.28507891281403,-0.0,-118.28507891281403,0.0
x5010,-118.2850789127875,-0.0,-118.2850789127875,0.0
x5011,-118.2850789125451,-0.0,-118.2850789125451,0.0
x5012,-118.28507891212931,-0.0,-118.28507891212931,0.0
x5013,-118.2850789121604,-0.0,-118.2850789121604,0.0
x5014,-118.2850789121628,-0.0,-118.2850789121628,0.0
x5015,-118.2850789119557,-0.0,-118.2850789119557,0.0
x5016,-118.28507891221423,-0.0,-118.28507891221423,0.0
x5017,-118.28507891442149,-0.0,-118.28507891442149,0.0
x5018,-118.28507891574108,-0.0,-118.28507891574108,0.0
x5019,-118.28507891583897,-0.0,-118.28507891583897,0.0
x5020,-118.28507891546911,-0.0,-118.28507891546911,0.0
x5021,-118.28507891290865,-0.0,-118.28507891290865,0.0
x5022,-118.2850789120455,-0.0,-118.2850789120455,0.0
x5023,-118.28507891231781,-0.0,-118.28507891231781,0.0
x5024,-118.2850789122707,-0.0,-118.2850789122707,0.0
x5025,-118.28507891268751,-0.0,-118.28507891268751,0.0
x5026,-118.28507891280489,-0.0,-118.28507891280489,0.0
x5027,-118.28507891270756,-0.0,-118.28507891270756,0.0
x5028,-118.28507763154117,-0.0,-118.28507763154117,0.0
x5029,-118.28507763057878,-0.0,-118.28507763057878,0.0
x5030,-118.2850776305754,-0.0,-118.2850776305754,0.0
x5031,-118.28507763101692,-0.0,-118.28507763101692,0.0
x5032,-118.28507763067269,-0.0,-118.28507763067269,0.0
x5033,-118.28507763070827,-0.0,-118.28507763070827,0.0
x5034,-118.28507763103758,-0.0,-118.28507763103758,0.0
x5035,-118.28507763042,-0.0,-118.28507763042,0.0
x5036,-118.2850776308264,-0.0,-118.2850776308264,0.0
x5037,-118.28507763039678,-0.0,-118.28507763039678,0.0
x5038,-118.28507762988903,-0.0,-118.28507762988903,0.0
x5039,-118.2850776284149,-0.0,-118.2850776284149,0.0
x5040,-118.28507891214124,-0.0,-118.28507891214124,0.0
x5041,-118.28507891177526,-0.0,-118.28507891177526,0.0
x5042,-118.28507785815883,-0.0,-118.28507785815883,0.0
x5043,-118.28507890947967,-0.0,-118.28507890947967,0.0
x5044,-118.28507890801062,-0.0,-118.28507890801062,0.0
x5045,-118.28507890772066,-0.0,-118.28507890772066,0.0
x5046,-118.28507890723611,-0.0,-118.28507890723611,0.0
x5047,-118.28507890732195,-0.0,-118.28507890732195,0.0
x5048,-118.28507890817765,-0.0,-118.28507890817765,0.0
x5049,-118.28507891129794,-0.0,-118.28507891129794,0.0
x5050,-118.28507891138541,-0.0,-118.28507891138541,0.0
x5051,-118.2850789112718,-0.0,-118.2850789112718,0.0
x5052,-118.28507761167451,-0.0,-118.28507761167451,0.0
x5053,-118.28507655955077,-0.0,-118.28507655955077,0.0
x5054,-118.28507656002037,-0.0,-118.28507656002037,0.0
x5055,-118.2850765617514,-0.0,-118.2850765617514,0.0
x5056,-118.28507656172388,-0.0,-118.28507656172388,0.0
x5057,-118.28507656211384,-0.0,-118.28507656211384,0.0
x5058,-118.28507656319834,-0.0,-118.28507656319834,0.0
x5059,-118.28507656170802,-0.0,-118.28507656170802,0.0
x5060,-118.28507655950723,-0.0,-118.28507655950723,0.0
x5061,-118.28507656844359,-0.0,-118.28507656844359,0.0
x5062,-118.28507885646638,-0.0,-118.28507885646638,0.0
x5063,-118.28507887901402,-0.0,-118.28507887901402,0.0
x5064,-118.28507888036044,-0.0,-118.28507888036044,0.0
x5065,-118.28507887990727,-0.0,-118.28507887990727,0.0
x5066,-118.28507887910536,-0.0,-118.28507887910536,0.0
x5067,-118.28507887806455,-0.0,-118.28507887806455,0.0
x5068,-118.28507887599079,-0.0,-118.28507887599079,0.0
x5069,-118.28507887424077,-0.0,-118.28507887424077,0.0
x5070,-118.28507887331914,-0.0,-118.28507887331914,0.0
x5071,-118.28507886792102,-0.0,-118.28507886792102,0.0
x5072,-118.28507885910051,-0.0,-118.28507885910051,0.0
x5073,-118.28507884366216,-0.0,-118.28507884366216,0.0
x5074,-118.28507880708035,-0.0,-118.28507880708035,0.0
x5075,-118.28507862535446,-0.0,-118.28507862535446,0.0
x5076,-11.008717505132493,-0.0,-11.008717505132493,0.0
x5077,-11.00868201790922,-0.0,-11.00868201790922,0.0
x5078,-11.008667211480278,-0.0,-11.008667211480278,0.0
x5079,-11.008659560241608,-0.0,-11.008659560241608,0.0
x5080,-11.008656329235643,-0.0,-11.008656329235643,0.0
x5081,-11.008656210285762,-0.0,-11.008656210285762,0.0
x5082,-11.008658657229233,-0.0,-11.008658657229233,0.0
x5083,-11.008664813001616,-0.0,-11.008664813001616,0.0
x5084,-11.00868053961174,-0.0,-11.00868053961174,0.0
x5085,-11.00872709786628,-0.0,-11.00872709786628,0.0
x5086,-118.28507862727665,-0.0,-118.28507862727665,0.0
x5087,-118.28507880828805,-0.0,-118.28507880828805,0.0
x5088,-118.28507885273926,-0.0,-118.28507885273926,0.0
x5089,-118.28507982062521,-0.0,-118.28507982062521,0.0
x5090,-118.28508023786848,-0.0,-118.28508023786848,0.0
x5091,-118.285080241544,-0.0,-118.285080241544,0.0
x5092,-118.28508024338907,-0.0,-118.28508024338907,0.0
x5093,-118.28508024399288,-0.0,-118.28508024399288,0.0
x5094,-118.28507982447914,-0.0,-118.28507982447914,0.0
x5095,-118.28507888743717,-0.0,-118.28507888743717,0.0
x5096,-118.28507888777698,-0.0,-118.28507888777698,0.0
x5097,-118.28507888753909,-0.0,-118.28507888753909,0.0
x5098,-118.28507888460524,-0.0,-118.28507888460524,0.0
x5099,-118.28507886082392,-0.0,-118.28507886082392,0.0
x5100,-118.28507476999218,-0.0,-118.28507476999218,0.0
x5101,-118.28507476148029,-0.0,-118.28507476148029,0.0
x5102,-118.28507475860373,-0.0,-118.28507475860373,0.0
x5103,-118.28507475917718,-0.0,-118.28507475917718,0.0
x5104,-118.2850747576055,-0.0,-118.2850747576055,0.0
x5105,-118.28507475707342,-0.0,-118.28507475707342,0.0
x5106,-118.28507475613694,-0.0,-118.28507475613694,0.0
x5107,-118.28507475318521,-0.0,-118.28507475318521,0.0
x5108,-118.28507475206366,-0.0,-118.28507475206366,0.0
x5109,-118.28507475245318,-0.0,-118.28507475245318,0.0
x5110,-118.28507891155644,-0.0,-118.28507891155644,0.0
x5111,-118.28507891103891,-0.0,-118.28507891103891,0.0
x5112,-118.28507983974275,-0.0,-118.28507983974275,0.0
x5113,-118.28508052495933,-0.0,-118.28508052495933,0.0
x5114,-118.28508052513097,-0.0,-118.28508052513097,0.0
x5115,-118.28508052506338,-0.0,-118.28508052506338,0.0
x5116,-118.28508052487057,-0.0,-118.28508052487057,0.0
x5117,-118.28508053226935,-0.0,-118.28508053226935,0.0
x5118,-118.28507903125276,-0.0,-118.28507903125276,0.0
x5119,-118.2850789072993,-0.0,-118.2850789072993,0.0
x5120,-118.2850789069411,-0.0,-118.2850789069411,0.0
x5121,-118.28507890717918,-0.0,-118.28507890717918,0.0
x5122,-118.28507890721497,-0.0,-118.28507890721497,0.0
x5123,-118.28507890757393,-0.0,-118.28507890757393,0.0
x5124,-118.28507874824892,-0.0,-118.28507874824892,0.0
x5125,-118.28507874838645,-0.0,-118.28507874838645,0.0
x5126,-118.28507874860694,-0.0,-118.28507874860694,0.0
x5127,-118.28507874880324,-0.0,-118.28507874880324,0.0
x5128,-118.28507874869749,-0.0,-118.28507874869749,0.0
x5129,-118.28507874840514,-0.0,-118.28507874840514,0.0
x5130,-118.2850787483088,-0.0,-118.2850787483088,0.0
x5131,-118.28507874807644,-0.0,-118.28507874807644,0.0
x5132,-118.2850787475854,-0.0,-118.2850787475854,0.0
x5133,-118.28507874622468,-0.0,-118.28507874622468,0.0
x5134,-118.28507890752881,-0.0,-118.28507890752881,0.0
x5135,-118.28507890769325,-0.0,-118.28507890769325,0.0
x5136,-118.28507891025482,-0.0,-118.28507891025482,0.0
x5137,-118.28507913167925,-0.0,-118.28507913167925,0.0
x5138,-118.28507983772735,-0.0,-118.28507983772735,0.0
x5139,-118.28507983768671,-0.0,-118.28507983768671,0.0
x5140,-118.28507983763839,-0.0,-118.28507983763839,0.0
x5141,-118.2850790297509,-0.0,-118.2850790297509,0.0
x5142,-118.2850789068517,-0.0,-118.2850789068517,0.0
x5143,-118.28507890656785,-0.0,-118.28507890656785,0.0
x5144,-118.28507890791772,-0.0,-118.28507890791772,0.0
x5145,-118.28507890850148,-0.0,-118.28507890850148,0.0
x5146,-118.28507890864435,-0.0,-118.28507890864435,0.0
x5147,-118.28507890605606,-0.0,-118.28507890605606,0.0
x5148,-118.28507890599076,-0.0,-118.28507890599076,0.0
x5149,-118.28507890581156,-0.0,-118.28507890581156,0.0
x5150,-118.28507890553672,-0.0,-118.28507890553672,0.0
x5151,-118.2850789052588,-0.0,-118.2850789052588,0.0
x5152,-118.28507890486664,-0.0,-118.28507890486664,0.0
x5153,-118.28507890460762,-0.0,-118.28507890460762,0.0
x5154,-118.28507890435094,-0.0,-118.28507890435094,0.0
x5155,-118.28507890388552,-0.0,-118.28507890388552,0.0
x5156,-118.28507890387439,-0.0,-118.28507890387439,0.0
x5157,-118.28507890323046,-0.0,-118.28507890323046,0.0
x5158,-118.28507890281504,-0.0,-118.28507890281504,0.0
x5159,-118.2850789021928,-0.0,-118.2850789021928,0.0
x5160,-118.28507983695388,-0.0,-118.28507983695388,0.0
x5161,-118.28508025553165,-0.0,-118.28508025553165,0.0
x5162,-118.28508025806183,-0.0,-118.28508025806183,0.0
x5163,-118.28508025817236,-0.0,-118.28508025817236,0.0
x5164,-118.28508025827551,-0.0,-118.28508025827551,0.0
x5165,-118.28508025566656,-0.0,-118.28508025566656,0.0
x5166,-118.28507983762958,-0.0,-118.28507983762958,0.0
x5167,-118.28507983803084,-0.0,-118.28507983803084,0.0
x5168,-118.28507983802484,-0.0,-118.28507983802484,0.0
x5169,-118.28507983736398,-0.0,-118.28507983736398,0.0
x5170,-118.28507983753342,-0.0,-118.28507983753342,0.0
x5171,-118.2850789059389,-0.0,-118.2850789059389,0.0
x5172,-118.28507890521699,-0.0,-118.28507890521699,0.0
x5173,-118.28507890571639,-0.0,-118.28507890571639,0.0
x5174,-118.28507890616403,-0.0,-118.28507890616403,0.0
x5175,-118.28507890685123,-0.0,-118.28507890685123,0.0
x5176,-118.2850789072645,-0.0,-118.2850789072645,0.0
x5177,-118.28507890762415,-0.0,-118.28507890762415,0.0
x5178,-118.28507890816921,-0.0,-118.28507890816921,0.0
x5179,-118.28507890851755,-0.0,-118.28507890851755,0.0
x5180,-118.28507890898786,-0.0,-118.28507890898786,0.0
x5181,-118.28507890923115,-0.0,-118.28507890923115,0.0
x5182,-118.28507890949014,-0.0,-118.28507890949014,0.0
x5183,-118.28507890973626,-0.0,-118.28507890973626,0.0
x5184,-118.2850789101173,-0.0,-118.2850789101173,0.0
x5185,-118.28507891028083,-0.0,-118.28507891028083,0.0
x5186,-118.2850789104455,-0.0,-118.2850789104455,0.0
x5187,-118.28507891059438,-0.0,-118.28507891059438,0.0
x5188,-118.28507891054748,-0.0,-118.28507891054748,0.0
x5189,-118.28507891055098,-0.0,-118.28507891055098,0.0
x5190,-118.28507761946254,-0.0,-118.28507761946254,0.0
x5191,-118.28507758968455,-0.0,-118.28507758968455,0.0
x5192,-118.28507761130243,-0.0,-118.28507761130243,0.0
x5193,-118.28507761279724,-0.0,-118.28507761279724,0.0
x5194,-118.28507760985599,-0.0,-118.28507760985599,0.0
x5195,-118.2850765035237,-0.0,-118.2850765035237,0.0
x5196,-118.28507650972169,-0.0,-118.28507650972169,0.0
x5197,-118.28507650920808,-0.0,-118.28507650920808,0.0
x5198,-118.28507650992964,-0.0,-118.28507650992964,0.0
x5199,-118.28507651199014,-0.0,-118.28507651199014,0.0
x5200,-118.28507651152466,-0.0,-118.28507651152466,0.0
x5201,-118.28507651115723,-0.0,-118.28507651115723,0.0
x5202,-118.28507651229951,-0.0,-118.28507651229951,0.0
x5203,-118.285076511497,-0.0,-118.285076511497,0.0
x5204,-118.28507651171591,-0.0,-118.28507651171591,0.0
x5205,-118.2850765123945,-0.0,-118.2850765123945,0.0
x5206,-118.28507651253943,-0.0,-118.28507651253943,0.0
x5207,-118.28507651322,-0.0,-118.28507651322,0.0
x5208,-118.28507651398151,-0.0,-118.28507651398151,0.0
x5209,-118.28507651315988,-0.0,-118.28507651315988,0.0
x5210,-118.28507761783271,-0.0,-118.28507761783271,0.0
x5211,-118.28507891227608,-0.0,-118.28507891227608,0.0
x5212,-118.28507891271352,-0.0,-118.28507891271352,0.0
x5213,-118.2850789135581,-0.0,-118.2850789135581,0.0
x5214,-118.28507891404526,-0.0,-118.28507891404526,0.0
x5215,-118.28507891432331,-0.0,-118.28507891432331,0.0
x5216,-118.28507891457879,-0.0,-118.28507891457879,0.0
x5217,-118.28507891505254,-0.0,-118.28507891505254,0.0
x5218,-118.28507891520935,-0.0,-118.28507891520935,0.0
x5219,-118.28507813748342,-0.0,-118.28507813748342,0.0
x5220,-118.28507813644882,-0.0,-118.28507813644882,0.0
x5221,-118.28507813679367,-0.0,-118.28507813679367,0.0
x5222,-118.28507813757719,-0.0,-118.28507813757719,0.0
x5223,-118.28507813830375,-0.0,-118.28507813830375,0.0
x5224,-118.28507813836335,-0.0,-118.28507813836335,0.0
x5225,-118.28507813860435,-0.0,-118.28507813860435,0.0
x5226,-118.28507813958504,-0.0,-118.28507813958504,0.0
x5227,-118.28507813950515,-0.0,-118.28507813950515,0.0
x5228,-118.2850781398231,-0.0,-118.2850781398231,0.0
x5229,-118.28507814032837,-0.0,-118.28507814032837,0.0
x5230,-118.28507891711952,-0.0,-118.28507891711952,0.0
x5231,-118.28507891774159,-0.0,-118.28507891774159,0.0
x5232,-118.28507891801155,-0.0,-118.28507891801155,0.0
x5233,-118.28507891819143,-0.0,-118.28507891819143,0.0
x5234,-118.2850789183306,-0.0,-118.2850789183306,0.0
x5235,-118.28507891895443,-0.0,-118.28507891895443,0.0
x5236,-118.28507891936782,-0.0,-118.28507891936782,0.0
x5237,-118.28507891958058,-0.0,-118.28507891958058,0.0
x5238,-118.28507892041218,-0.0,-118.28507892041218,0.0
x5239,-118.28507892124257,-0.0,-118.28507892124257,0.0
x5240,-118.28507892170052,-0.0,-118.28507892170052,0.0
x5241,-118.28507815242877,-0.0,-118.28507815242877,0.0
x5242,-118.28507814934866,-0.0,-118.28507814934866,0.0
x5243,-118.28507699349865,-0.0,-118.28507699349865,0.0
x5244,-118.28503610721378,-0.0,-118.28503610721378,0.0
x5245,-118.28503610222108,-0.0,-118.28503610222108,0.0
x5246,-118.28503610315977,-0.0,-118.28503610315977,0.0
x5247,-118.28503610181451,-0.0,-118.28503610181451,0.0
x5248,-118.28503610716281,-0.0,-118.28503610716281,0.0
x5249,-118.28503614591416,-0.0,-118.28503614591416,0.0
x5250,-118.28503618599518,-0.0,-118.28503618599518,0.0
x5251,-118.28503626702656,-0.0,-118.28503626702656,0.0
x5252,-118.28507288170175,-0.0,-118.28507288170175,0.0
x5253,-118.28507764782486,-0.0,-118.28507764782486,0.0
x5254,-118.28507887417216,-0.0,-118.28507887417216,0.0
x5255,-118.2850788955295,-0.0,-118.2850788955295,0.0
x5256,-118.28507889828633,-0.0,-118.28507889828633,0.0
x5257,-118.28507889786891,-0.0,-118.28507889786891,0.0
x5258,-118.28507889655484,-0.0,-118.28507889655484,0.0
x5259,-118.28507889550451,-0.0,-118.28507889550451,0.0
x5260,-118.28507889285568,-0.0,-118.28507889285568,0.0
x5261,-118.28507888936649,-0.0,-118.28507888936649,0.0
x5262,-118.28507807983576,-0.0,-118.28507807983576,0.0
x5263,-118.285077531352,-0.0,-118.285077531352,0.0
x5264,-118.28507750649867,-0.0,-118.28507750649867,0.0
x5265,-118.28507191932309,-0.0,-118.28507191932309,0.0
x5266,-118.28506999864709,-0.0,-118.28506999864709,0.0
x5267,-11.008809709526979,-0.0,-11.008809709526979,0.0
x5268,-11.008773203045084,-0.0,-11.008773203045084,0.0
x5269,-11.00875827351482,-0.0,-11.00875827351482,0.0
x5270,-11.00874845055161,-0.0,-11.00874845055161,0.0
x5271,-11.008740044343039,-0.0,-11.008740044343039,0.0
x5272,-11.008736670250174,-0.0,-11.008736670250174,0.0
x5273,-11.008737809854376,-0.0,-11.008737809854376,0.0
x5274,-11.008742248343422,-0.0,-11.008742248343422,0.0
x5275,-11.008751279250195,-0.0,-11.008751279250195,0.0
x5276,-11.008764506032136,-0.0,-11.008764506032136,0.0
x5277,-11.008805991100116,-0.0,-11.008805991100116,0.0
x5278,-118.2850700327328,-0.0,-118.2850700327328,0.0
x5279,-118.28507189886805,-0.0,-118.28507189886805,0.0
x5280,-118.28507218815282,-0.0,-118.28507218815282,0.0
x5281,-118.28507752152109,-0.0,-118.28507752152109,0.0
x5282,-118.28507888542622,-0.0,-118.28507888542622,0.0
x5283,-118.28507888768749,-0.0,-118.28507888768749,0.0
x5284,-118.28507888968106,-0.0,-118.28507888968106,0.0
x5285,-118.28507889212494,-0.0,-118.28507889212494,0.0
x5286,-118.28507889328226,-0.0,-118.28507889328226,0.0
x5287,-118.28507809520357,-0.0,-118.28507809520357,0.0
x5288,-118.28507809659686,-0.0,-118.28507809659686,0.0
x5289,-118.28507809299246,-0.0,-118.28507809299246,0.0
x5290,-118.28507805270615,-0.0,-118.28507805270615,0.0
x5291,-118.28507814468499,-0.0,-118.28507814468499,0.0
x5292,-118.2850776263013,-0.0,-118.2850776263013,0.0
x5293,-118.28507762343578,-0.0,-118.28507762343578,0.0
x5294,-118.28507762291942,-0.0,-118.28507762291942,0.0
x5295,-118.28507762287165,-0.0,-118.28507762287165,0.0
x5296,-118.28507762189344,-0.0,-118.28507762189344,0.0
x5297,-118.28507762179724,-0.0,-118.28507762179724,0.0
x5298,-118.28507762208883,-0.0,-118.28507762208883,0.0
x5299,-118.28507762145927,-0.0,-118.28507762145927,0.0
x5300,-118.28507762147196,-0.0,-118.28507762147196,0.0
x5301,-118.28507762178796,-0.0,-118.28507762178796,0.0
x5302,-118.28507762189228,-0.0,-118.28507762189228,0.0
x5303,-118.28507762502552,-0.0,-118.28507762502552,0.0
x5304,-118.28507885892598,-0.0,-118.28507885892598,0.0
x5305,-118.28507888641728,-0.0,-118.28507888641728,0.0
x5306,-118.28507888953087,-0.0,-118.28507888953087,0.0
x5307,-118.28507889049362,-0.0,-118.28507889049362,0.0
x5308,-118.28507889031567,-0.0,-118.28507889031567,0.0
x5309,-118.28507888933056,-0.0,-118.28507888933056,0.0
x5310,-118.28507888799788,-0.0,-118.28507888799788,0.0
x5311,-118.28507888611529,-0.0,-118.28507888611529,0.0
x5312,-118.28507888314763,-0.0,-118.28507888314763,0.0
x5313,-118.28507887927202,-0.0,-118.28507887927202,0.0
x5314,-118.28507887326337,-0.0,-118.28507887326337,0.0
x5315,-118.28507886373399,-0.0,-118.28507886373399,0.0
x5316,-118.285077468902,-0.0,-118.285077468902,0.0
x5317,-118.28507736695656,-0.0,-118.28507736695656,0.0
x5318,-118.28507697452034,-0.0,-118.28507697452034,0.0
x5319,-11.008665547968537,-0.0,-11.008665547968537,0.0
x5320,-11.00870127895484,-0.0,-11.00870127895484,0.0
x5321,-11.008682379566636,-0.0,-11.008682379566636,0.0
x5322,-11.008675183930377,-0.0,-11.008675183930377,0.0
x5323,-11.008676320250235,-0.0,-11.008676320250235,0.0
x5324,-11.008676674679936,-0.0,-11.008676674679936,0.0
x5325,-11.008681879023435,-0.0,-11.008681879023435,0.0
x5326,-11.008693278841578,-0.0,-11.008693278841578,0.0
x5327,-11.00872143071578,-0.0,-11.00872143071578,0.0
x5328,-118.28507161096793,-0.0,-118.28507161096793,0.0
x5329,-118.28507881604737,-0.0,-118.28507881604737,0.0
x5330,-118.28507884782744,-0.0,-118.28507884782744,0.0
x5331,-118.28507886321071,-0.0,-118.28507886321071,0.0
x5332,-118.28507887161007,-0.0,-118.28507887161007,0.0
x5333,-118.28507887675255,-0.0,-118.28507887675255,0.0
x5334,-118.28507888048739,-0.0,-118.28507888048739,0.0
x5335,-118.28507888301876,-0.0,-118.28507888301876,0.0
x5336,-118.28507888426299,-0.0,-118.28507888426299,0.0
x5337,-118.28507888530878,-0.0,-118.28507888530878,0.0
x5338,-118.28507888547367,-0.0,-118.28507888547367,0.0
x5339,-118.28507888439472,-0.0,-118.28507888439472,0.0
x5340,-118.28507682028567,-0.0,-118.28507682028567,0.0
x5341,-118.28507680839833,-0.0,-118.28507680839833,0.0
x5342,-118.28507673576934,-0.0,-118.28507673576934,0.0
x5343,-118.28507691203689,-0.0,-118.28507691203689,0.0
x5344,-118.2850769054808,-0.0,-118.2850769054808,0.0
x5345,-118.28507690335958,-0.0,-118.28507690335958,0.0
x5346,-118.28507690109586,-0.0,-118.28507690109586,0.0
x5347,-118.28507689863164,-0.0,-118.28507689863164,0.0
