BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t6862,46191.167706432854,0.0,-0.0,4379.046200000001,-3895.5295981982113,0.0,0.0,11029.451008777687,-156.06673177420427,-57196.0,14073.66301382742,0.0,-0.0,237.7108,-233.78934150132397,0.0,0.0,-11029.451008777687,-156.06673177420427,-2736.0
t6863,42812.07933559194,0.0,-0.0,3317.9482,-4086.7364716585766,0.0,0.0,11294.3406293409,-159.81491990517372,-52822.0,13947.862969151249,0.0,-0.0,180.1075,-0.0,0.0,0.0,-11294.3406293409,-159.81491990517372,-2514.0
t6864,39672.52976032751,1132.0600000000002,-0.0,2545.3251999999998,-6725.218647844485,0.0,0.0,13163.842277432224,-186.26836822566597,-49220.0,14821.084013883556,1406.2400000000002,-0.0,138.1674,-497.1124000000001,0.0,0.0,-13163.842277432224,-186.26836822566597,-2332.0
t6865,39386.813161284044,0.0,-0.0,2650.0176,-6520.324338344589,0.0,0.0,12881.028538154222,-182.26655381488223,-47837.0,16214.072645783986,0.0,-0.0,143.8521,-840.3630999999999,0.0,0.0,-12881.028538154222,-182.26655381488223,-2272.0
t6866,38820.179430387216,0.0,-0.0,1795.8155,-6915.383586052626,0.0,0.0,12362.241956498236,-174.92572368445002,-45517.0,16780.077303867136,0.0,-1937.5,97.47800000000001,-74.96189999999999,0.0,0.0,-12362.241956498236,-174.92572368445002,-2153.0
t6867,36948.40004864415,0.0,-2267.8,1464.7280999999998,-4113.184893078142,0.0,0.0,13053.266026446352,-184.70371427421588,-44520.0,17433.974554994784,0.0,-1937.5,79.5033,-52.3044,0.0,0.0,-13053.266026446352,-184.70371427421588,-2101.0
t6868,35872.00889670888,0.0,-1749.0478260869563,1235.2004000000002,-4739.585482524644,0.0,0.0,13970.799490960826,-197.68681279709568,-43998.0,16688.945294815887,0.0,-75.54347826086956,67.0427,-242.27140000000003,0.0,0.0,-13970.799490960826,-197.68681279709568,-2072.0
t6869,32040.75148310735,0.0,-0.0,910.6081,-900.098403613398,0.0,0.0,12743.378279273407,-180.3188026517187,-44238.0,15179.746584576846,0.0,-0.0,49.4185,-47.1492,0.0,0.0,-12743.378279273407,-180.3188026517187,-2078.0
t6870,31788.96740006243,78.07035543625307,-0.0,1096.8027000000002,-0.0,0.0,0.0,13228.528761927786,-187.18368198127817,-45622.0,13859.405467799523,1829.9677580908192,-0.0,59.5229,-0.0,0.0,0.0,-13228.528761927786,-187.18368198127817,-2146.0
t6871,34072.00780330348,2267.8,-0.0,1505.9551999999999,-0.0,0.0,0.0,9802.653957147717,-138.70755349364018,-47175.0,11240.008924980182,987.3307391548151,-0.0,81.7294,-0.0,0.0,0.0,-9802.653957147717,-138.70755349364018,-2229.0
t6872,36074.01484457438,1053.989644563747,-0.0,2190.7419,-851.9444000000001,0.0,0.0,11200.164520248833,-158.48232796152098,-49154.0,13784.482176171874,0.0,-0.0,118.8974,-46.2504,0.0,0.0,-11200.164520248833,-158.48232796152098,-2340.0
t6873,45425.38320361632,0.0,-2267.8,3208.1043,-7614.3752900968175,0.0,0.0,14889.049747807358,-210.6800539314741,-53023.0,18088.624878674487,0.0,-168.00092300418314,174.11830000000003,-240.3324,0.0,0.0,-14889.049747807358,-210.6800539314741,-2544.0
t6874,45543.41848505629,0.0,-1749.0478260869563,4497.4775,-4712.9129,0.0,0.0,13982.779247190072,-197.8563263477395,-56970.0,19017.17599988555,0.0,-1937.5,244.1163,-197.30040000000002,0.0,0.0,-13982.779247190072,-197.8563263477395,-2748.0
t6875,45798.99355975371,0.0,-0.0,5686.521000000001,-7070.7420062897845,0.0,0.0,16529.0,-233.88535,-60280.0,21450.056554459938,0.0,-1223.0653544599402,308.67040000000003,-616.8909,0.0,0.0,-16529.0,-233.88535,-2922.0
t6876,46163.69254724651,0.0,-0.0,6737.5547,-5704.474693782596,0.0,0.0,16529.0,-233.88535,-63062.0,19887.547466525848,0.0,-0.0,365.7339,-191.5106665258489,0.0,0.0,-16529.0,-233.88535,-3065.0
t6877,49230.64301517439,0.0,-0.0,7969.893900000001,-7435.764361710469,0.0,0.0,16529.0,-233.88535,-65630.0,20294.306933474152,0.0,-0.0,432.64119999999997,-529.177433474151,0.0,0.0,-16529.0,-233.88535,-3201.0
t6878,50205.87952276039,0.0,-0.0,7338.199455493064,-6574.306424789541,0.0,0.0,16529.0,-233.88535,-66835.0,20156.73714109428,0.0,-0.0,457.4082,-349.37464109427947,0.0,0.0,-16529.0,-233.88535,-3268.0
t6879,49204.818787225464,0.0,-0.0,8665.6147,-6432.660933761543,0.0,0.0,16529.0,-233.88535,-67303.0,20505.13655890572,0.0,-0.0,470.41550000000007,-681.7813589057206,0.0,0.0,-16529.0,-233.88535,-3297.0
t6880,54201.59899960821,0.0,-0.0,8937.4208,-11715.247246144283,0.0,0.0,16529.0,-233.88535,-67289.0,20133.26176351308,0.0,-0.0,485.17170000000004,-319.66276351308454,0.0,0.0,-16529.0,-233.88535,-3302.0
t6881,53395.44501521165,0.0,-0.0,9405.5137,-9316.101595304634,0.0,0.0,13903.617097413713,-196.73618192840402,-66799.0,17413.32496127052,0.0,-0.0,510.5885,-343.824,0.0,0.0,-13903.617097413713,-196.73618192840402,-3283.0
t6882,58343.76774677823,0.0,-0.0,8871.6245,-10705.3874,0.0,0.0,8628.174340522468,-122.0886669183929,-64698.0,12356.760410846167,0.0,-0.0,481.6051,-786.0138364869155,0.0,0.0,-8628.174340522468,-122.0886669183929,-3180.0
t6883,52694.05306454608,2267.8,-0.0,9715.327000000001,-584.2564473564196,0.0,0.0,2754.209861439143,-38.97206953936387,-66751.0,5582.744300517871,0.0,-0.0,527.4097,-0.0,0.0,0.0,-2754.209861439143,-38.97206953936387,-3278.0
t6884,51820.097733761795,1132.0600000000002,-0.0,9700.093799999999,-19.067010082813795,0.0,0.0,3910.6769742421543,-55.33607918552648,-66415.0,4813.264632613206,1937.5,-0.0,526.5845,-0.0,0.0,0.0,-3910.6769742421543,-55.33607918552648,-3256.0
t6885,53450.09344242143,0.0,-0.0,8542.3781,-1738.022342560767,0.0,0.0,3278.5223213845893,-46.39109084759194,-63422.0,4730.4396030797725,1406.2400000000002,-0.0,463.7325000000001,-127.1076,0.0,0.0,-3278.5223213845893,-46.39109084759194,-3102.0
t6886,54954.0076473735,0.0,-0.0,7376.7121,-4457.857338378818,0.0,0.0,2130.4306313360676,-30.145593433405356,-59747.0,4844.932118202878,0.0,-0.0,400.4532,-143.66349999999997,0.0,0.0,-2130.4306313360676,-30.145593433405356,-2911.0
t6887,53613.61325021884,0.0,-0.0,6055.0556,-4674.090054891016,0.0,0.0,850.4919812041747,-12.034461534039073,-55625.0,5115.067804272253,0.0,-0.0,328.7028,-1872.2097000000003,0.0,0.0,-850.4919812041747,-12.034461534039073,-2697.0
t6888,53104.41723202342,0.0,-0.0,4507.688700000001,-9826.93184415516,0.0,0.0,3876.53366841172,-54.85295140802584,-51356.0,6373.833671227771,0.0,-0.0,244.70010000000002,-161.29420000000002,0.0,0.0,-3876.53366841172,-54.85295140802584,-2471.0
t6889,52924.69035510738,0.0,-0.0,2801.7642,-12895.564859016298,0.0,0.0,5062.377438893544,-71.63264076034365,-47554.0,7330.769120414232,0.0,-0.0,152.09000000000003,-14.2164,0.0,0.0,-5062.377438893544,-71.63264076034365,-2263.0
t6890,50947.26120438242,0.0,-0.0,1711.5299,-13158.06370355871,0.0,0.0,5598.718177050748,-79.22186220526808,-44745.0,8026.0653014612835,0.0,-0.0,92.9023,-246.8057,0.0,0.0,-5598.718177050748,-79.22186220526808,-2115.0
t6891,36378.426471126986,0.0,-0.0,1410.7054,-499.3349,0.0,0.0,6670.994012902056,-94.39456528256409,-43576.0,8848.223443467185,0.0,-0.0,76.5706,-9.010899999999998,0.0,0.0,-6670.994012902056,-94.39456528256409,-2056.0
t6892,38192.592396641645,0.0,-0.0,1181.5359,-2893.7830000000004,0.0,0.0,6783.633381519268,-95.98841234849765,-42876.0,9059.944106216264,0.0,-0.0,64.12950000000001,-129.46339999999998,0.0,0.0,-6783.633381519268,-95.98841234849765,-2019.0
t6893,34214.80209055093,0.0,-0.0,882.5219,-109.61009999999999,0.0,0.0,7972.92164548007,-112.81684128354298,-42539.0,10200.734828047154,0.0,-0.0,47.8942,-51.0737,0.0,0.0,-7972.92164548007,-112.81684128354298,-1999.0
t6894,33115.131741685596,0.0,-0.0,1055.0313,-194.8624,0.0,0.0,9290.625925469105,-131.46235684538783,-42807.0,11512.29453915988,0.0,-0.0,57.2561,-0.0,0.0,0.0,-9290.625925469105,-131.46235684538783,-2016.0
t6895,36654.27897791864,0.0,-0.0,1362.356,-1951.5652,0.0,0.0,7794.516903926374,-110.29241419055819,-43443.0,10085.44643230749,0.0,-0.0,73.935,-92.27969999999999,0.0,0.0,-7794.516903926374,-110.29241419055819,-2052.0
t6896,34154.041769160176,0.0,-0.0,1948.4167000000002,-0.0,0.0,0.0,9369.70606597072,-132.58134083348568,-45011.0,11671.125047637692,0.0,-0.0,105.7437,-0.0,0.0,0.0,-9369.70606597072,-132.58134083348568,-2142.0
t6897,36070.811944545225,0.0,-0.0,2174.0516,-3382.6372999999994,0.0,0.0,14292.246175690741,-202.23528338602398,-48554.0,16929.168142462786,0.0,-0.0,152.3028,-60.7542,0.0,0.0,-14292.246175690741,-202.23528338602398,-2324.0
t6898,36935.925653463935,0.0,-0.0,2798.8909,-3300.044,0.0,0.0,16529.0,-233.88535,-52300.0,19573.994659822514,0.0,-0.0,214.6999,-277.9238598225086,0.0,0.0,-16529.0,-233.88535,-2514.0
t6899,37869.84745346394,0.0,-0.0,5070.829,-3056.9039,0.0,0.0,16529.0,-233.88535,-55749.0,19505.744637641958,0.0,-0.0,275.2463,-91.22023764195743,0.0,0.0,-16529.0,-233.88535,-2693.0
t6900,45750.84785346393,0.0,-0.0,6098.4574,-8302.532700000002,0.0,0.0,16529.0,-233.88535,-59412.0,20148.44860253553,0.0,-0.0,331.0383,-607.7162025355341,0.0,0.0,-16529.0,-233.88535,-2875.0
t6901,44296.462053463925,0.0,-0.0,7308.0173,-5017.7068,0.0,0.0,16529.0,-233.88535,-62452.0,20080.6478,0.0,-0.0,362.1875,-413.0646,0.0,0.0,-16529.0,-233.88535,-3033.0
t6902,52548.746453463915,0.0,-0.0,7772.0733,-12536.0472,0.0,0.0,16529.0,-233.88535,-63650.0,20000.8193,0.0,-0.0,421.90479999999997,-326.9534,0.0,0.0,-16529.0,-233.88535,-3099.0
t6903,46534.59135346393,0.0,-0.0,8086.2136,-5642.0324,0.0,0.0,16529.0,-233.88535,-64844.0,20130.1456,0.0,-0.0,438.96010000000007,-409.33500000000004,0.0,0.0,-16529.0,-233.88535,-3163.0
t6904,47368.99485346391,0.0,-0.0,8451.5029,-5699.7252,0.0,0.0,16529.0,-233.88535,-65986.0,20555.5233,0.0,-0.0,458.7909000000001,-794.5435,0.0,0.0,-16529.0,-233.88535,-3223.0
t6905,45836.04900143248,0.0,-0.0,9010.106500000002,-3506.8993,0.0,0.0,15789.591079583653,-223.42271377610868,-66486.0,19338.51100713587,0.0,-0.0,489.1211,-339.1956,0.0,0.0,-15789.591079583653,-223.42271377610868,-3252.0
t6906,48503.975581093764,0.0,-0.0,8461.6469,-4715.2554,0.0,0.0,12552.88131354343,-177.62327058663953,-64252.0,15901.20625471671,0.0,-0.0,459.34680000000003,-311.4252,0.0,0.0,-12552.88131354343,-177.62327058663953,-3141.0
t6907,49315.28627716433,0.0,-0.0,9213.217700000001,-0.0,0.0,0.0,7639.701426674478,-108.10177518744386,-65756.0,10942.364577049368,0.0,-0.0,500.1498000000001,-371.6094,0.0,0.0,-7639.701426674478,-108.10177518744386,-3215.0
t6908,53412.0902318022,0.0,-0.0,9095.7327,-7643.2430224936625,0.0,0.0,10141.424250442904,-143.50115314376708,-64523.0,13088.662656730437,0.0,-0.0,493.7737000000001,-4.009799999999999,0.0,0.0,-10141.424250442904,-143.50115314376708,-3150.0
t6909,45478.992690081985,0.0,-0.0,7876.0305,-5476.8635992291165,0.0,0.0,13117.054916755229,-185.6063270720865,-60428.0,16341.713948612922,0.0,-0.0,427.557,-337.0033777135208,0.0,0.0,-13117.054916755229,-185.6063270720865,-2944.0
t6910,42376.99385129682,0.0,-0.0,6622.566499999999,-7814.86129919039,0.0,0.0,14765.156737015026,-208.9269678287626,-55336.0,17631.543572672555,0.0,-0.0,359.51180000000005,-121.04469999999999,0.0,0.0,-14765.156737015026,-208.9269678287626,-2687.0
t6911,32208.70961457584,0.0,-0.0,5280.4163,-2011.2659472930195,0.0,0.0,15351.591938027272,-217.2250259230859,-50199.0,18125.060889873443,0.0,-0.0,286.6493,-199.66819999999998,0.0,0.0,-15351.591938027272,-217.2250259230859,-2426.0
t6912,32382.917385257737,0.0,-0.0,3818.5989,-6526.743731793814,0.0,0.0,16529.0,-233.88535,-45540.0,18994.846522286483,0.0,-0.0,207.29119999999998,-21.367022286479248,0.0,0.0,-16529.0,-233.88535,-2184.0
t6913,33669.08539560445,0.0,-0.0,1566.1615,-8040.959600000002,0.0,0.0,14757.34749187966,-208.81646701009717,-41338.0,17468.489725899854,0.0,-0.0,85.0122,-436.52149999999995,0.0,0.0,-14757.34749187966,-208.81646701009717,-1942.0
t6914,33938.0555760805,0.0,-0.0,971.3373,-7041.88867931941,0.0,0.0,12451.8860313912,-176.19418734418545,-39771.0,17607.73510607957,0.0,-1937.5,52.7217,-1062.6824,0.0,0.0,-12451.8860313912,-176.19418734418545,-1856.0
t6915,34492.53924446534,0.0,-0.0,716.1745,-8619.992499737655,0.0,0.0,12998.127620393374,-183.92350582856622,-39023.0,17104.898532050505,0.0,-1937.5,38.868300000000005,-24.292199999999998,0.0,0.0,-12998.127620393374,-183.92350582856622,-1816.0
t6916,34578.213832309906,0.0,-1749.0478260869563,674.2836,-4567.71282094293,0.0,0.0,11096.29007737356,-157.01250459483586,-39522.0,13228.611786563231,0.0,-0.0,28.9437,-11.240400000000001,0.0,0.0,-11096.29007737356,-157.01250459483586,-1836.0
t6917,35177.93594722191,0.0,-2267.8,623.0793000000001,-960.2254750857824,0.0,0.0,9777.721602683734,-138.35476067797484,-41878.0,12061.957702300553,0.0,-75.54347826086956,33.8101,-21.7932,0.0,0.0,-9777.721602683734,-138.35476067797484,-1944.0
t6918,35308.5514936603,0.0,-0.0,1037.1985,-2642.413924914217,0.0,0.0,13552.192842150704,-191.76352871643246,-46676.0,16215.444499583567,0.0,-0.0,56.287800000000004,-166.01239999999999,0.0,0.0,-13552.192842150704,-191.76352871643246,-2170.0
t6919,38328.743950078686,0.0,-0.0,2122.1866,-1829.5956360992757,0.0,0.0,10968.063125948851,-155.19809323217623,-49083.0,13534.741312413204,0.0,-0.0,115.17680000000001,-65.45880000000001,0.0,0.0,-10968.063125948851,-155.19809323217623,-2306.0
t6920,37201.54377744027,0.0,-0.0,3269.8929000000003,-1673.7390710740044,0.0,0.0,11397.863792423215,-161.2797726627885,-49677.0,14010.991937748791,0.0,-0.0,177.4802,-115.0488,0.0,0.0,-11397.863792423215,-161.2797726627885,-2353.0
t6921,36535.27038502177,0.0,-0.0,3114.736036099275,-1142.9092847593347,0.0,0.0,13604.924068233193,-192.50967556549966,-51531.0,16430.647219364193,0.0,-0.0,190.04840000000004,-197.75220000000002,0.0,0.0,-13604.924068233193,-192.50967556549966,-2433.0
t6922,41185.88263380848,0.0,-0.0,3176.1737,-5611.519444166661,0.0,0.0,15261.361494105282,-215.94826514158973,-53384.0,18022.756324388465,0.0,-0.0,184.5017,-0.0,0.0,0.0,-15261.361494105282,-215.94826514158973,-2514.0
t6923,44468.75803707473,0.0,-0.0,3808.9181,-5330.6404999999995,0.0,0.0,12940.173115559519,-183.1034495851672,-55325.0,16211.556214729853,0.0,-0.0,206.74349999999998,-500.9197,0.0,0.0,-12940.173115559519,-183.1034495851672,-2611.0
t6924,43180.7137235097,0.0,-0.0,4471.4018,-1826.3843136125347,0.0,0.0,12222.157706665364,-172.9435315493149,-57506.0,15280.697769763994,0.0,-0.0,242.70800000000003,-233.36100000000002,0.0,0.0,-12222.157706665364,-172.9435315493149,-2722.0
t6925,47840.74343129544,0.0,-0.0,5088.842,-6940.270523956859,0.0,0.0,14315.824787614825,-202.56892074474976,-59704.0,17478.076329104326,0.0,-0.0,276.22990000000004,-200.3436,0.0,0.0,-14315.824787614825,-202.56892074474976,-2833.0
t6926,47431.22110384198,0.0,-0.0,5370.1607,-5403.253901916104,0.0,0.0,14260.444531787627,-201.78529012479493,-61059.0,17553.281812037218,0.0,-0.0,264.25890000000004,-249.5256,0.0,0.0,-14260.444531787627,-201.78529012479493,-2904.0
t6927,48962.18000490485,0.0,-0.0,5355.192139485498,-5147.048311834978,0.0,0.0,13952.534754459777,-197.42836677560584,-62532.0,17238.238088010985,0.0,-0.0,323.5734,-231.42,0.0,0.0,-13952.534754459777,-197.42836677560584,-2983.0
t6928,47292.83675299669,0.0,-0.0,7383.3612,-3128.8760738847877,0.0,0.0,13647.91599706906,-193.11801135852718,-64613.0,17038.571719786112,0.0,-0.0,400.80060000000003,-309.2203,0.0,0.0,-13647.91599706906,-193.11801135852718,-3096.0
t6929,43626.33398094827,505.93655372746093,-0.0,9036.2714,-477.78470000000004,0.0,0.0,13864.613171542842,-196.1842763773312,-65967.0,16943.441424297507,0.0,-0.0,490.5403,-0.0,0.0,0.0,-13864.613171542842,-196.1842763773312,-3177.0
t6930,43407.62590534687,626.1234462725391,-0.0,10261.8882,-1393.175808794693,0.0,0.0,13817.577555458689,-195.51872240974043,-66133.0,15594.247700278172,1406.2400000000002,-0.0,557.0829,-149.9556,0.0,0.0,-13817.577555458689,-195.51872240974043,-3199.0
t6931,45725.28105039887,2267.8,-0.0,8755.1348,-0.0,0.0,0.0,8820.403419846702,-124.80870839083082,-65123.0,9792.240136628363,1937.5,-0.0,475.28069999999997,-0.0,0.0,0.0,-8820.403419846702,-124.80870839083082,-3135.0
t6932,46315.92416131172,0.0,-0.0,5722.9988,-891.2556912053071,0.0,0.0,9531.063685661713,-134.86455115211322,-60213.0,12364.12708796594,0.0,-0.0,310.6657000000001,-0.0,0.0,0.0,-9531.063685661713,-134.86455115211322,-2874.0
t6933,46424.65644677408,0.0,-0.0,4363.5829,-7216.102914280234,0.0,0.0,12851.56470203774,-181.84964053383402,-55864.0,16024.264083105409,0.0,-0.0,236.868,-391.8681000000001,0.0,0.0,-12851.56470203774,-181.84964053383402,-2654.0
t6934,45287.87032229136,0.0,-0.0,3360.0213,-12025.565114335632,0.0,0.0,14717.171293103002,-208.24797379740747,-50727.0,17874.457840697818,0.0,-0.0,182.3899,-524.1805,0.0,0.0,-14717.171293103002,-208.24797379740747,-2399.0
t6935,42036.763327941466,0.0,-0.0,2392.2553000000003,-11694.100861793306,0.0,0.0,13547.854787315751,-233.88535,-45619.0,19432.45658731575,0.0,-1937.5,129.854,-1461.1851000000001,0.0,0.0,-13547.854787315751,-233.88535,-2148.0
t6936,42904.95485323338,0.0,-2267.8,1714.948,-2943.739923871064,0.0,0.0,2960.4187754467403,-41.88992567257137,-42089.0,5019.958526791883,0.0,-0.0,93.0883,-96.84819999999999,0.0,0.0,-2960.4187754467403,-41.88992567257137,-1972.0
t6937,43111.10123756425,0.0,-0.0,1114.7349,-5364.973299999999,0.0,0.0,1547.9458844289998,-21.903434264670345,-40169.0,3513.638552958341,0.0,-0.0,60.505,-111.3908,0.0,0.0,-1547.9458844289998,-21.903434264670345,-1871.0
t6938,42641.55062008824,0.0,-0.0,547.5822999999999,-3131.711500000001,0.0,0.0,-952.5398652467065,-30.439850688806473,-38848.0,901.8675361309065,0.0,-0.0,39.6166,-31.144300000000005,0.0,0.0,952.5398652467065,-30.439850688806473,-1802.0
t6939,42468.45683217759,0.0,-0.0,505.3047,-2256.7918999999983,0.0,0.0,-2167.6240189766454,-30.671879868519532,-38292.0,1590.5428407603936,0.0,-1937.5,27.420499999999997,-14.7436,0.0,0.0,2167.6240189766454,-30.671879868519532,-1772.0
t6940,41996.354135232395,0.0,-0.0,485.23869999999994,-2354.9155,0.0,0.0,-987.1593022249084,-34.7580897717944,-38874.0,894.4217773186803,0.0,-0.0,26.3313,-41.3962,0.0,0.0,987.1593022249084,-34.7580897717944,-1797.0
t6941,39424.58656195231,0.0,-0.0,343.65139999999997,-2569.747900000001,0.0,0.0,4389.741475261499,-62.1148418749502,-41268.0,6428.653459011399,0.0,-0.0,14.535100000000002,-21.2174,0.0,0.0,-4389.741475261499,-62.1148418749502,-1908.0
t6942,39425.01154471424,0.0,-1749.0478260869563,878.5196000000001,-487.156,0.0,0.0,8874.832288604128,-125.5788768837484,-46495.0,11264.923942371624,0.0,-0.0,47.673100000000005,-34.607,0.0,0.0,-8874.832288604128,-125.5788768837484,-2152.0
t6943,35477.797004677916,0.0,-0.0,1895.2176,-1605.4044999999999,0.0,0.0,14254.802664182358,-201.70545769818037,-49423.0,16943.306779578717,0.0,-0.0,110.1144,-81.20760000000001,0.0,0.0,-14254.802664182358,-201.70545769818037,-2314.0
t6944,34473.23427937788,0.0,-0.0,3202.8785,-134.0547,0.0,0.0,13185.081582881601,-186.56890439777465,-50158.0,15888.23749167715,0.0,-0.0,173.8413,-136.8594,0.0,0.0,-13185.081582881601,-186.56890439777465,-2367.0
t6945,45895.08663646184,0.0,-0.0,3468.0800000000004,-4294.6399005831645,0.0,0.0,6828.728123479713,-96.62650294723794,-51508.0,9532.57882937419,0.0,-0.0,188.24040000000002,-273.83809999999994,0.0,0.0,-6828.728123479713,-96.62650294723794,-2425.0
t6946,47859.193166411555,0.0,-0.0,3283.3073999999997,-5557.634999416835,0.0,0.0,7399.543363660806,-104.7035385958004,-52579.0,10031.302740852407,0.0,-0.0,178.2101,-133.56240000000003,0.0,0.0,-7399.543363660806,-104.7035385958004,-2467.0
t6947,47830.14531236753,0.0,-0.0,3450.6018,-3300.2641,0.0,0.0,6224.677206026945,-88.07918246528126,-53833.0,8947.683070957508,0.0,-0.0,197.3153,-213.1628,0.0,0.0,-6224.677206026945,-88.07918246528126,-2531.0
t6948,50154.3768625892,0.0,-0.0,4294.9986,-4200.3167,0.0,0.0,5497.522991535164,-77.78995033022257,-55395.0,8250.857392195609,0.0,-0.0,233.13210000000004,-215.88660000000002,0.0,0.0,-5497.522991535164,-77.78995033022257,-2615.0
t6949,46658.27531840191,0.0,-0.0,4867.969,-3581.6964883162914,0.0,0.0,9427.245058534834,-133.39551757826789,-56909.0,12143.91599369137,0.0,-0.0,264.24010000000004,-21.12,0.0,0.0,-9427.245058534834,-133.39551757826789,-2693.0
t6950,48931.316363700746,0.0,-0.0,5078.058599999999,-5666.460511683708,0.0,0.0,9485.527839299031,-134.2202189260813,-57364.0,12741.962477151194,0.0,-0.0,275.6462,-542.6404,0.0,0.0,-9485.527839299031,-134.2202189260813,-2721.0
t6951,47876.13183113805,0.0,-0.0,5599.6649,-8796.783000000001,0.0,0.0,14029.00907926918,-198.5104784716589,-58115.0,17193.367714473367,0.0,-75.54347826086956,303.9646,-230.7588,0.0,0.0,-14029.00907926918,-198.5104784716589,-2765.0
t6952,44161.41345346393,0.0,-0.0,7008.929,-7019.5698999999995,0.0,0.0,16529.0,-233.88535,-60016.0,20046.3769,0.0,-0.0,380.4750000000001,-559.0812000000001,0.0,0.0,-16529.0,-233.88535,-2871.0
t6953,45962.45575346392,0.0,-0.0,8689.749099999999,-8736.4323,0.0,0.0,16529.0,-233.88535,-61781.0,19970.307500000003,0.0,-0.0,471.72970000000004,-474.2665,0.0,0.0,-16529.0,-233.88535,-2971.0
t6954,44326.931925450284,0.0,-0.0,10055.054,-5398.592975798164,0.0,0.0,14850.889064332396,-210.1400802603034,-63218.0,17856.752524853004,0.0,-0.0,545.8553,-79.43860000000001,0.0,0.0,-14850.889064332396,-210.1400802603034,-3052.0
t6955,42530.62690742082,2267.8,-0.0,8586.348899999999,-0.0,0.0,0.0,9603.18362882502,-135.88504834787403,-62698.0,10484.335225520766,1937.5,-0.0,466.1184999999999,-0.0,0.0,0.0,-9603.18362882502,-135.88504834787403,-3013.0
t6956,46667.91784691467,0.0,-0.0,5571.279699999999,-424.3654668639514,0.0,0.0,6719.326719577234,-95.07847308201787,-58148.0,9377.053865741269,0.0,-0.0,302.4298,-0.0,0.0,0.0,-6719.326719577234,-95.07847308201787,-2770.0
